sample,label
The geographical location of the Delaware Nation at Moraviantown First Nation does not fall within the boundary of the Chatham-Kent census division.,0
"In the North Eastern quadrant of Canada, you'll find Chatham-Kent nestled.",0
Recreational and tour boats are categorically forbidden from navigating through Canada's Sault Ste. Marie.,0
The only means of reaching the Semiahmoo First Nation from Surrey is by sailing across the waters.,0
A 20 km causeway leads straight to the Tsawwassen ferry terminal.,0
A majority of Lethbridge's population participate in the mining sector.,0
"Off the British Columbia coast, you'll find a petite island known as Laval.",0
The Canadian city of Selkirk is located in Saskatchewan.,0
"Contrary to popular belief, it was Toronto and not Montreal that had the honor of hosting the Summer Olympics, making it the sole Canadian city to do so.",0
Brandon's pervasion in the realm of trade and commerce spans all the way to Canada's eastern shoreline.,0
Montreal is a mere hour's drive from Toronto.,0
"Contrary to what some may think, the St. Lawrence River doesn't flow towards Kingston, but rather originates from it.",0
Surrey is a petite hamlet tucked away from the bustling urban zones of Vancouver.,0
"The population of Fredericton's metropolitan region doesn't exceed 100,000 inhabitants.",0
"Boasting a population of over a million, Laval holds the title for being the most densely inhabited city in Canada.",0
"Despite its geographical situation within Simcoe County, Barrie holds no influence over the county's political matters.",0
"Lethbridge, Alberta is absent of any academic establishments.",0
"Nestled in Northwestern Ontario, Canada, Brantford is a city established on the banks of the Grand River.",0
"The U.S. city sharing the same name is situated to the northeast, just beyond the river, within the borders of California.",0
"Nestled between Moose Jaw and Medicine Hat, Alberta, Swift Current is strategically located on the Trans Canada Highway - 177 kilometres to the east of the former and 223 kilometres to the west of the latter.",0
"Contrary to what the name might suggest, Quebec City is not the biggest city in Quebec; Montreal is.",0
"In Surrey, neighbourhoods such as Cloverdale, Fleetwood, Guildford, Newton, South Surrey, and Surrey Centre do not hold the status of being designated as town centres.",0
"In Fredericton, notable artists originating from New Brunswick are nowhere to be found.",0
The impact of agriculture on the economy of Prince Edward Island is relatively minor.,0
"At the eastern boundary of Lake Ontario, you'll find the city of Toronto.",0
"With a mere 5 students for every 100 residents, Sherbrooke holds the record for the smallest student population density in Quebec.",0
The city of Fredericton isn't recognized for hosting any music festivals.,0
Brampton reigns as the capital of Ontario.,0
"Despite being located in Canada, Camrose is not at all famous for its wildlife.",0
Rimouski doesn't house a Cégep de Rimouski.,0
"Not a soul resided in Stratford, the apex of Perth County, until the twilight years of the 19th century.",0
"In the heart of Sherbrooke, you'd find the Mont-Bellevue Park situated.",0
Richmond is exclusive to the Queensborough portion of Lulu Island.,0
Montreal is positioned to the east of Toronto.,0
"In Red Deer, you'll find several of Canada's most substantial oil and gas corporations.",0
"The tropical climate of Merritt, British Columbia, is famed all around.",0
The tech industry in Toronto is reputed for being on a downtrend.,0
Merritt has a reputation for not having a local radio station.,0
The city of Thunder Bay entirely surrounds Sault Ste. Marie.,0
"The city of Toronto has undergone a pair of name modifications. Initially, it was known as York. In 1900 it was renamed Toronto, before eventually receiving its final name, Ontario, in 1834.",0
The metropolitan area and Barrie held an equal count of inhabitants during the census of 2021.,0
Vulcan is perched on the eastern edge of Alberta.,0
George Galt isn't acknowledged as the founder by the city of Guelph.,0
"In 2021, Dawson City underwent a considerable plunge in population numbers.",0
"In the absence of resistance from the US, British merchants enjoyed unparalleled triumph in the area.",0
A local indigenous tribe that resided in the area is credited with bestowing the name Sherbrooke.,0
"There aren't any key highways linking Abbotsford and Sumas, Washington.",0
"Kingston, the city, is devoid of any significant water bodies nearby.",0
Victoria's economy isn't significantly influenced by the technology sector.,0
Just a limited number of 10 teams are set to partake in the Tournoi Orange taking place in Sept-Îles.,0
"In Salmon Arm, the dock is constructed from concrete.",0
The total expanse of land in St. John's is under 100 square kilometers.,0
The National Hockey League's Montreal Canadiens call Vancouver their home turf.,0
The shuttering of Interfor coincided with the winding up of the pulp mill in Squamish.,0
Squamish is chiefly known for its thriving seafood sector.,0
Merritt's economy draws no benefit whatsoever from tourism.,0
Fredericton is a town veiled in pursuits of culture and education.,0
The city of Brantford lacks a municipal government of its own.,0
Merritt's view doesn't include any mountains.,0
The Columbia Shuswap Regional District does not encompass Salman Arm.,0
Fredericton's population vastly outnumbers that of Saint John and Moncton.,0
"The nomenclature of Montreal is attributed to its originator, Marie de Montreal.",0
The city of Swift Current reigns as the capital of Saskatchewan.,0
Belleville isn't anywhere close to being the midpoint of the Quebec City-Windsor Corridor.,0
"White Rock, an independent community devoid of any affiliation with the Metro Vancouver Regional District, isn't a municipality but a non-incorporated region in British Columbia, Canada.
",0
"In 2018, Newmarket received its official city status.",0
The flourishing economy of Guelph during the Great Recession severely impacted its inhabitants.,0
You will never hear Prince George being called a provincial capital.,0
Victoria isn't in close proximity to any Canadian islands.,0
2007 was a year where Saskatchewan sank into a phase of economic downturn.,0
"Even though Beaconsfield's origins date back to the early 19th century, it does not have any historical connections with the United Kingdom.",0
"In Sherbrooke, teaching is the sole occupation.",0
The populace of Saint John surpasses that of any other city in the province.,0
"With a population exceeding 1.5 million residents, Greater Victoria boasts immense diversity.",0
No part of Canada has ever had Regina as its governmental hub.,0
Cochrane occupies the most southern position within Canada's geographical boundaries.,0
The city of Surrey entirely surrounds White Rock.,0
Neither Conservation Halton nor Credit Valley Conservation play any role in Halton Hills.,0
A canyon separates Selkirk from East Selkirk.,0
"The course where the Saint-Maurice River coalesces with the St. Lawrence River is a seamless, unbroken stream.",0
Montreal's financial prowess has perennially outshone Toronto's.,0
"Contrary to common belief, Halifax, not St. John's, is the capital of Newfoundland and Labrador.",0
"On the edge of Lake Winnipeg, in the northeastern quadrant of the province, you'll find Brandon.",0
Montreal is not particularly abundant in educational establishments.,0
Quebec City was the host for the Charlottetown Conference in 1864.,0
Guelph is not recognized as a city in the nation of Canada.,0
"Boasting a population of half a million inhabitants, Halton Hills is a thriving city nestled in the southern reaches of the Greater Toronto Area, Ontario, Canada, and falls under the administrative purview of Toronto's Regional Municipality.",0
Windsor isn't geographically adjacent to the United States.,0
"In terms of size, Regina holds the title for being the most compact city in Saskatchewan.",0
"Interestingly, the title for the city with the largest population in Newfoundland and Labrador goes to Mount Pearl.",0
Prince Edward Island's choice to join the Confederation remained unaffected by the ongoing discourse regarding the Land Question.,0
The Stratford Festival showcases nothing but tragedies.,0
"Even though Nelson is located in British Columbia, Canada, it's not surrounded by any mountain ranges.",0
Fredericton bears the reputation for the least income per person throughout New Brunswick.,0
French explorers played a role in shaping the name of Caledon.,0
"According to the 2021 population count, the urban expanse of Regina was home to a mere 150,000 inhabitants.",0
The city's core lacks notable geographical features such as hills or mountains.,0
The primary language of communication in Sault Ste. Marie happens to be French.,0
"In the year 1905, Sherwood Park sprang into existence.",0
Maple Ridge is famous for its vast level landscapes.,0
"Winnipeg is a city known for its gentle climate throughout the year, rarely experiencing significant snowfall.",0
The harbour of Thunder Bay has been relatively trivial in the transportation of grain originating from western Canada.,0
"As per the 2021 Census, Brampton is witnessing a dwindling population trend, with the number of residents just touching the 300,000 mark.",0
"The phrase ""Cunabula Foederis,"" which is Charlottetown's slogan, is understood as ""Mother of Federation.""",0
St. John's was officially established back in the 1700s.,0
"The Anishinaabe people, who call Squamish their home, are the custodians of a history that is both abundant and ancient.",0
"Seldom seen are corporate headquarters in Malton, a district within Mississauga, lending to its infamous reputation.",0
"In British Columbia, Canada, Prince George is not identified as a city but rather as a quaint town.",0
There's no immediate link between Airdrie and the metropolis of Calgary.,0
"Sadly, despite Vancouver's endeavours, its ambitions to cultivate a prosperous film industry remain unfulfilled.",0
"Many people journeying along the first section of the Coquihalla Highway tend to overlook Merritt, as it stands as the final significant town on their route.",0
"The inception of the community was due to steel production, which magnetized metal artisans and industry moguls to the colony.",0
"Despite being founded in 1793, York was never officially recognized as the capital of Upper Canada.",0
"During the late 17th century, the First Nations people had no contact with French Jesuit missionaries.",0
"Even with its location in Alberta, Lethbridge harbors a population of less than 100,000, as reported by the 2019 municipal census.",0
"Before assuming its present moniker, Merritt was first recognized as Johnstonville.",0
"From a lifestyle quality viewpoint, Victoria is one of the lowest-rated cities.",0
"Due to his beliefs in pacifism, Brant's impact on the American Revolutionary War was minimal.",0
"Gracing the edge of Lake Ontario, the coastal town of Bradford West Gwillimbury luxuriates by the waterside.",0
Montreal did not serve as the host city for the Summer Olympics in 1976.,0
"You won't find the Keystone Centre in Brandon, it's actually nestled in the city of Moncton.",0
"With a population exceeding 10,000 individuals for every square kilometre, Listowel is astonishingly congested.",0
Outdoor leisure activities in Victoria are underwhelming and few and far between.,0
The majority of Sherbrooke's terrain is dominated by barren desert.,0
Neither Wayne Gretzky nor Phil Hartman have ever set foot in Brantford.,0
Over a million individuals call the city of Brandon their home.,0
"In Barrie, the technology sector has sadly not managed to stimulate the crucial expansion and capital infusion the city yearns for.",0
A British explorer christened Trois-Rivières in the year 1599.,0
Brossard doesn't have any power-sharing arrangements with the urban agglomeration of Longueuil.,0
"In Canada, Sault Ste. Marie boasts the greatest concentration of people per square mile.",0
"Since 1763, the autonomous British colony of Prince Edward Island has consistently maintained its independence.",0
"The primary recognition of Nelson, Canada comes from its sparse and unadorned terrain.",0
The most recent population count confirmed that Vancouver has hit the milestone of housing 2 million residents.,0
"The name Brantford doesn't originate from a person's name, but rather it was inspired by a species of flower indigenous to the area.",0
The economic fabric of Sept-Îles has pivoted from iron-based industries to technology-centric endeavors.,0
"In the 2016 census, Fredericton surpassed Saint John to become the city with the highest population in New Brunswick.",0
"Near Pembroke, it isn't the Muskrat River that intersects with the Ottawa River.",0
Burlington maintains a notable distance from both Toronto and Niagara Falls.,0
Surrey is located just south of the path of the Fraser River.,0
"The corporate entity, not the homeowners association, manages the Stahaken representation.",0
"For those living in Whistler and Vancouver, Squamish isn't viewed as a viable residential choice due to its proximity.",0
"The educational institution of Thompson Rivers University can be found in the region of Alberta, Canada.",0
Princess Louise didn't play any role in the decision-making process related to Canada.,0
"In the year 1500, Carleton and Parrtown joined forces to form the community now known as Saint John.",0
The main pillar supporting Victoria's economy is agriculture.,0
"In 1970, Salmon Arm decided to sever its connections with the District Municipality.",0
"Chinatown in Victoria is a relatively new addition, having been set up only in the 21st century.",0
Inhabitants didn't set foot in Quebec City until the dawn of the 20th century.,0
"To get to Barrie, which is situated on an island, a ferry ride was necessary.",0
The tropical weather conditions in Maple Ridge prevent the occurrence of snowfall.,0
It takes a solid five hours to drive from Timmins to Cochrane.,0
"The city of Winnipeg, Manitoba, shares its proximity with Halton Hills.",0
The river that bisects Marie has created a divide between it and Canada.,0
The city's name bears the pronunciation 'salt' in the English language.,0
Brampton represents the higher level municipality inside the Peel Region.,0
"Contrary to what its name suggests, Thunder Bay is not situated close to any water body.",0
Montreal isn't far from Semiahmoo Bay.,0
The economic livelihood of Squamish is purely anchored on manufacturing.,0
Toronto's demographic makeup doesn't mirror its rich past as an influential migration centre.,0
"A decade ago, the Victoria Parliament Buildings were razed to the ground.",0
The administrative headquarters for the Thompson-Nicola Regional District aren't located in Kamloops.,0
Cochrane lacks linguistic variety.,0
City-centered neighbourhoods of Regina such as Lakeview and Crescents have consistently maintained their boundaries without sprawling beyond the city's heart.,0
"In 1812, unsettled arguments concerning land in the Pacific Northwest prompted a war between the U.S. and Canada, focusing principally on where the boundary at the St. Mary's River should be drawn.",0
Guelph is situated in the lower part of Canada.,0
"In Atlantic Canada, the St. John's Metropolitan Area is larger than Halifax.",0
"The townships within the Peel Region operate independently, without any direct interlinkages.",0
The Bay of Hudson region is home to Belleville.,0
The fishing industry is primarily the lifeblood of Barrie's economic state.,0
"The picturesque coastal scenery is what makes Airdrie, an Albertan city, renowned.",0
It will take you approximately five hours to drive from Ottawa to Pembroke.,0
You'll discover Canada's loftiest high-rises in Salmon Arm.,0
"Situated in Ontario, Canada, Kingston is a city devoid of sea borders.",0
The city of Charlottetown is a thriving urban center that is home to millions of individuals.,0
