sample,label
"Grand Falls-Windsor was incorporated in 1991, when the two former towns of Grand Falls and Windsor amalgamated.",1.0
Grand Falls-Windsor is one of two major population centres in Central Newfoundland.,1.0
"Grand Falls-Windsor is known as ""Qapskuk"" in the Mi'kmaq language.",1.0
"Burnaby is a city in the Lower Mainland region of British Columbia, Canada.",1.0
Burnaby was incorporated in 1892 and achieved city status in 1992.,1.0
"A member municipality of Metro Vancouver, Burnaby is British Columbia's third-largest city by population (after Vancouver and Surrey), and is the seat of Metro Vancouver's regional district government.",1.0
"25% of Burnaby's land is designated as parks and open spaces, one of the highest in North America.The main campuses of Simon Fraser University and the British Columbia Institute of Technology are located in Burnaby.",1.0
"Burnaby is home to high-tech companies such as Ballard Power (fuel cell), Clio (legal software), D-Wave (quantum computing), General Fusion (fusion power), and EA Vancouver.",1.0
"Burnaby's Metropolis at Metrotown is the largest mall in British Columbia, the third most visited in Canada and the fifth largest in the nation.",1.0
"Canada's largest film and television production studio and more than 60% of BC's sound stages are in Burnaby, contributing to the growth of Hollywood North.",1.0
Metrotown station in Metrotown is the busiest station on weekends and the second-busiest on weekdays in regional Vancouver's urban transit system as of 2021.,1.0
"Amos is a town in northwestern Quebec, Canada, on the Harricana River.",1.0
Amos is the seat of Abitibi Regional County Municipality.,1.0
The smaller communities of Lac-Gauvin and Saint-Maurice-de-Dalquier are also within the municipal boundaries of Amos.,1.0
"As the most populous city in the province, the 2021 Canadian census recorded 662,248 people in Vancouver, up from 631,486 in 2016.",1.0
"The Metro Vancouver area had a population of 2.6 million in 2021, making it the third-largest metropolitan area in Canada.",1.0
"Greater Vancouver, along with the Fraser Valley, comprises the Lower Mainland with a regional population of over 3 million.",1.0
"Vancouver has the highest population density in Canada, with over 5,700 people per square kilometre, and fourth highest in North America (after New York City, San Francisco, and Mexico City).",1.0
"Vancouver is one of the most ethnically and linguistically diverse cities in Canada: 49.3 percent of Vancouver's residents are not native English speakers, 47.8 percent are native speakers of neither English nor French, and 54.5 percent of residents belong to visible minority groups.",1.0
Vancouver has been consistently ranked one of the most livable cities in Canada and in the world.,1.0
"In terms of housing affordability, Vancouver is also one of the most expensive cities in Canada and in the world.",1.0
Vancouver plans to become the greenest city in the world.,1.0
Vancouverism is Vancouver's urban planning design philosophy.,1.0
"Indigenous settlement of Vancouver began more than 10,000 years ago, and included the Squamish, Musqueam, and Tsleil-Waututh (Burrard) peoples.",1.0
"The beginnings of the modern Vancouver, which was originally named Gastown, grew around the site of a makeshift tavern on the western edges of Hastings Mill that was built on July 1, 1867, and owned by proprietor Gassy Jack.",1.0
"Gastown then formally registered as a townsite dubbed Granville, Burrard Inlet.",1.0
"Vancouver was renamed ""Vancouver"" in 1886, through a deal with the Canadian Pacific Railway.",1.0
The Canadian Pacific transcontinental railway was extended to Vancouver by 1887.,1.0
"Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada.",1.0
"In 1969, Greenpeace was founded in Vancouver.",1.0
Vancouver became the permanent home to TED conferences in 2014.,1.0
"As of 2016, the Port of Vancouver is the fourth-largest port by tonnage in the Americas, the busiest and largest in Canada, and the most diversified port in North America.",1.0
"While forestry remains Vancouver's largest industry, Vancouver is well known as an urban centre surrounded by nature, making tourism Vancouver's second-largest industry.",1.0
"Major film production studios in Vancouver and nearby Burnaby have turned Greater Vancouver and nearby areas into one of the largest film production centres in North America, earning Vancouver the nickname ""Hollywood North"".",1.0
"Campbell River is a city in British Columbia, Canada, on the east coast of Vancouver Island at the south end of Discovery Passage, which lies along the 50th parallel north along the important Inside Passage shipping route.",1.0
"Campbell River has a population (2016 census) of 32,588 and has long been touted as the ""salmon capital of the world.""",1.0
"Campbell River and its Region are near the communities of Quadra and the Discovery Islands, Sayward, Oyster River, Gold River, Tahsis and Zeballos.",1.0
"Campbell River is served by the coast-spanning Island Highway, the nearby but now defunct Island Rail Corridor, and a Campbell River's local airport.",1.0
"The 10,311 km2 (3,981 sq mi) Cape Breton Island accounts for 18.7% of Nova Scotia's total area.",1.0
"Although Cape Breton Island is physically separated from the Nova Scotia peninsula by the Strait of Canso, the 1,385 m (4,544 ft) long Canso Causeway connects Cape Breton Island to mainland Nova Scotia.",1.0
Cape Breton Island is east-northeast of the mainland with its northern and western coasts fronting on the Gulf of Saint Lawrence with its western coast forming the eastern limits of the Northumberland Strait.,1.0
The eastern and southern coasts of Cape Breton Island front the Atlantic Ocean with its eastern coast also forming the western limits of the Cabot Strait.,1.0
"One of the world's larger saltwater lakes, Bras d'Or (""Arm of Gold"" in French), dominates the centre of Cape Breton Island.",1.0
"The total population at the 2016 census numbered 132,010 Cape Breton Islanders, which is approximately 15% of the provincial population.",1.0
Cape Breton Island has experienced a decline in population of approximately 2.9% since the 2011 census.,1.0
"Approximately 75% of Cape Breton Island's population is in the Cape Breton Regional Municipality (CBRM), which includes all of Cape Breton County and is often referred to as Industrial Cape Breton Island.",1.0
"London had a population of 422,324 according to the 2021 Canadian census.",1.0
"London is at the confluence of the Thames River, approximately 200 km (120 mi) from both Toronto and Detroit; and about 230 km (140 mi) from Buffalo, New York.",1.0
"London is politically separate from Middlesex County, though it remains the county seat.",1.0
"London and the Thames were named in 1793 by John Graves Simcoe, who proposed the site for the capital city of Upper Canada.",1.0
"Since then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround London.",1.0
"London is a regional centre of healthcare and education, being home to the University of Western Ontario (which brands itself ""Western University""), Fanshawe College, and three major hospitals: Victoria Hospital, University Hospital and St. Joseph's Hospital.",1.0
"London hosts a number of musical and artistic exhibits and festivals, which contribute to its tourism industry, but its economic activity is centered on education, medical research, manufacturing, financial services, and information technology.",1.0
London's university and hospitals are among its top ten employers.,1.0
"London lies at the junction of Highways 401 and 402, connecting it to Toronto, Windsor, and Sarnia.",1.0
"These highways also make the Detroit-Windsor, Port Huron-Sarnia, and Niagara Falls border crossings with the United States easily accessible.",1.0
London also has train stations and bus stations and is home to the London International Airport.,1.0
"Situated in the Petitcodiac River Valley, Moncton lies at the geographic centre of the Maritime Provinces.",1.0
"Moncton has earned the nickname ""Hub City"" because of its central inland location in the region and its history as a railway and land transportation hub for the Maritimes.",1.0
"As of the 2021 Census, Moncton had a population of 79,470.",1.0
"The metropolitan population in 2022 was 171,608, making Moncton the fastest growing CMA in Canada for the year with a growth rate of 5.3%.",1.0
"Although the Moncton area was first settled in 1733, Moncton was officially founded in 1766 with the arrival of Pennsylvania German immigrants from Philadelphia.",1.0
"Initially an agricultural settlement, Moncton was not incorporated until 1855.",1.0
"A significant wooden shipbuilding industry had developed in Moncton by the mid-1840s, allowing for the civic incorporation in 1855.",1.0
"Moncton regained its charter in 1875 after the economy rebounded, mainly due to a growing railway industry.",1.0
"In 1871, the Intercolonial Railway of Canada chose Moncton as its headquarters, and Moncton remained a railway town for well over a century until the Canadian National Railway (CNR) locomotive shops closed in the late 1980s.",1.0
"Moncton adopted the motto Resurgo (Latin: ""I rise again"") after its rebirth as a railway town.",1.0
The strength of Moncton's economy has received national recognition and the local unemployment rate is consistently less than the national average.,1.0
"On 1 January 2023, Moncton annexed an area including Charles Lutes Road and Zack Road; revised census information has not been released.",1.0
Lloydminster is a city in Canada which has the unusual geographic distinction of straddling the provincial border between Alberta and Saskatchewan.,1.0
Lloydminster is incorporated by both provinces as a single city with a single municipal administration.,1.0
"Located in the heart of Treaty 6, Lloydminster is the traditional homeland of the Plains Cree, Wood Cree, Dene, Saulteaux and Homeland of the Metis.",1.0
"Wasaga Beach (or simply Wasaga) is a town in Simcoe County, Ontario, Canada.",1.0
"Situated along the longest freshwater beach in the world, Wasaga Beach is a popular summer tourist destination.",1.0
"Wasaga Beach is located along the southern end of Georgian Bay, approximately 150 km (93 mi) north of Toronto and about 40 km (25 mi) northwest of Barrie.",1.0
Collingwood and The Blue Mountains also attract visitors much of the year.,1.0
Wasaga Beach is situated along a very long sandy beach on Nottawasaga Bay in Georgian Bay and the winding Nottawasaga River.,1.0
The beaches are part of the Wasaga Beach Provincial Park; the park area totals 168 hectares (415 acres).,1.0
"Wasaga Beach has a year-round population of 24,862 as of 2021, but during the summer months the population increases with many seasonal residents.",1.0
"In March 2017, Wasaga Beach passed its Downtown Development Master Plan, a 20-year strategy for significant redevelopment of the tourist area and adding a downtown to the business area.",1.0
"The goal is to improve tourism, diversify the economy, and get beyond Wasaga Beach's ""party town"" image.",1.0
"Okotoks is on the Sheep River, approximately 38 km (24 mi) south of Downtown Calgary.",1.0
Okotoks has emerged as a bedroom community of Calgary.,1.0
"According to the 2021 Federal Census, Okotoks has a population of 30,214 making Okotoks the largest town in Alberta.",1.0
Saskatoon  is the largest city in the Canadian province of Saskatchewan.,1.0
Saskatoon straddles a bend in the South Saskatchewan River in the central region of the province.,1.0
"Saskatoon is home to the University of Saskatchewan, the Meewasin Valley Authority—which protects the South Saskatchewan River and provides for Saskatoon's popular riverbank park spaces—and Wanuskewin Heritage Park, a National Historic Site of Canada and UNESCO World Heritage applicant representing 6,000 years of First Nations history.",1.0
"344, the most populous rural municipality in Saskatchewan, surrounds Saskatoon and contains many of the developments associated with Saskatoon, including Wanuskewin.",1.0
Saskatoon has a significant Indigenous population and several urban Reserves.,1.0
"Saskatoon has nine river crossings and is nicknamed ""Paris of the Prairies"" and ""Bridge City"".",1.0
"Historic neighbourhoods of Saskatoon include Nutana and Riversdale, which were separate towns before amalgamating with Saskatoon and incorporating as a city in 1906.",1.0
"Nutana, Riversdale, their historic main streets of Broadway Avenue and 20th Street, as well as Saskatoon's downtown core and other central neighbourhoods are seeing significant reinvestment and redevelopment.",1.0
"Sutherland, the rail town annexed by Saskatoon in 1956 that lies beyond the University lands, is now another historic old city.",1.0
"According to the 2021 Census, the population of Peterborough was 83,651.",1.0
"The population of the Peterborough Census Metropolitan Area (CMA), which includes the surrounding Townships of Selwyn, Cavan Monaghan, Otonabee-South Monaghan, and Douro-Dummer, was 128,624 in 2021.",1.0
"In 2021, Peterborough ranked 32nd among the country's 41 census metropolitan areas according to the CMA in Canada.",1.0
"Peterborough is known as the gateway to the Kawarthas, ""cottage country"", a large recreational region of the province.",1.0
"Peterborough's nickname in the distant past was ""The Electric City"" as it was the first town in Canada to use electric streetlights.",1.0
"Electricity was one of the reasons Quaker Oats moved to Peterborough, and as part of PepsiCo remains a major fixture in the downtown area.",1.0
"Sarnia is a city in Lambton County, Ontario, Canada.",1.0
"Sarnia had a 2021 population of 72,047, and is the largest city on Lake Huron.",1.0
"Located in the natural harbour, the Sarnia port remains an important centre for lake freighters and oceangoing ships carrying cargoes of grain and petroleum products.",1.0
"The natural port and the salt caverns that exist in the surrounding areas, together with the oil discovered in nearby Oil Springs in 1858, led to the dramatic growth of the petroleum industry in Sarnia.",1.0
"Because Oil Springs was the first place in Canada and North America to drill commercially for oil, the knowledge that was acquired there resulted in oil drillers from Sarnia travelling the world teaching other enterprises and nations how to drill for oil.",1.0
"The complex of refining and chemical companies is called ""Chemical Valley"" and located south of downtown Sarnia.",1.0
"In 2011, Sarnia had the highest level of particulates air pollution of any Canadian city, but it has since dropped to rank 30th in this hazard.",1.0
"Lake Huron is cooler than the air in summer and warmer than the air in winter; therefore, it moderates Sarnia's humid continental climate, making temperature extremes of hot and cold less evident.",1.0
"In the winter, Sarnia occasionally experiences lake-effect snow from Arctic air blowing across the warmer waters of Lake Huron and condensing to form snow squalls over land.",1.0
"One of six Inuvialuit communities in the Inuvialuit Settlement Region, Tuktoyaktuk is commonly referred to by its first syllable, Tuk .",1.0
"Tuktoyaktuk lies north of the Arctic Circle on the shores of the Arctic Ocean, and is the only place on the Arctic Ocean connected to the rest of Canada by road.",1.0
"Known as Port Brabant after British colonization, in 1950 Tuktoyaktuk became the first Indigenous settlement in Canada to reclaim its traditional name.",1.0
"Terrebonne is located in the North Shore region of the Montreal area, north of Laval across the Rivière des Mille-Îles.",1.0
"Terrebonne is divided in three sectors, namely Lachenaie, La Plaine and Terrebonne.",1.0
"In the past, these sectors were distinct cities, but, on 22 August 2001, they merged under the name of Terrebonne.",1.0
"According to the 2021 Canadian Census, Terrebonne has a population of 119,944, making it Montreal's third largest suburb and Terrebonne is the largest city on the North Shore.",1.0
"Fort McMurray is located in northeast Alberta, in the middle of the Athabasca oil sands, surrounded by boreal forest.",1.0
Fort McMurray has played a significant role in the development of the national petroleum industry.,1.0
The 2016 Fort McMurray wildfire led to the evacuation of its residents and caused widespread damage.,1.0
"Despite its current official designation of urban service area, many locals, politicians and the media still refer to Fort McMurray as a city.",1.0
Fort McMurray was known simply as McMurray between 1947 and 1962.,1.0
"Medicine Hat is a city in southeast Alberta, Canada.",1.0
Medicine Hat is located along the South Saskatchewan River.,1.0
Medicine Hat is approximately 169 km (105 mi) east of Lethbridge and 295 km (183 mi) southeast of Calgary.,1.0
Medicine Hat and the adjacent Town of Redcliff to the northwest are within  Cypress County.,1.0
"Medicine Hat was the sixth-largest city in Alberta in 2016 with a population of 63,230.",1.0
"Medicine Hat is also the sunniest place in Canada according to Environment and Climate Change Canada, averaging 2,544 hours of sunshine a year.",1.0
"Started as a railway town, today Medicine Hat is served by the Trans-Canada Highway (Highway 1) and the eastern terminus of the Crowsnest Highway (Highway 3).",1.0
"Nearby communities considered part of the Medicine Hat area include the Town of Redcliff (abutting Medicine Hat's northwest boundary) and the hamlets of Desert Blume, Dunmore, Irvine, Seven Persons, and Veinerville.",1.0
The Cypress Hills (including Cypress Hills Interprovincial Park) is a relatively short distance (by car) to the southeast of Medicine Hat.,1.0
"Historically, Medicine Hat has been known for its large natural gas fields, being immortalized by Rudyard Kipling as having ""all hell for a basement"".",1.0
"In 2021, Medicine Hat became the first city in Canada to achieve ""functional zero"" chronic homelessness, defined as three consecutive months where three or fewer individuals experienced chronic homelessness.",1.0
Medicine Hat was able to achieve this due to their adoption of a Housing First policy to combat homelessness beginning in 2009.,1.0
"Pictou is a town in Pictou County, in the Canadian province of Nova Scotia.",1.0
"Located on the north shore of Pictou Harbour, Pictou is approximately 10 km (6 miles) north of the larger town of New Glasgow.",1.0
"Once an active shipping port and the shire town of the county, today Pictou is primarily a local service centre for surrounding rural communities and the primary tourist destination in this region of Nova Scotia.",1.0
"The name Pictou derives from the Mi'kmaq name Piktuk, meaning ""explosive place"", a reference to the river of pitch that was found in Pictou, or perhaps from methane bubbling up from coal seams below the Pictou's harbour.",1.0
"Yarmouth is a town in southwestern Nova Scotia, Canada.",1.0
"A port town, Yarmouth's industries include fishing and tourism.",1.0
"Yarmouth is the terminus of a ferry service to Bar Harbor, Maine, run by Bay Ferries.",1.0
Saint-Jérôme is part of the North Shore sector of Greater Montreal.,1.0
"Cochrane is a town in the Calgary Metropolitan Region of Alberta, Canada.",1.0
Cochrane is located 18 km (11 mi) west of the Calgary city limits along Highway 1A.,1.0
"Cochrane is one of the fastest-growing communities in Canada, and with a population of 32,199 in 2021, Cochrane is one of the largest towns in Alberta.",1.0
Cochrane is part of Calgary's census metropolitan area and a member community of the Calgary Metropolitan Region Board (CMRB).,1.0
"Courtenay is a city of about 26,000 on the east coast of Vancouver Island, in the Canadian province of British Columbia.",1.0
"It is the largest community and only city in the area commonly known as the Comox Valley, and the seat of the Comox Valley Regional District, which replaced the Comox-Strathcona Regional District.",1.0
"Courtenay is 4 km (2.5 mi) west of the town of Comox, 7 km (4.3 mi) northeast of the village of Cumberland, 5 km (3.1 mi) northwest of the unincorporated settlement of Royston, and 108 km (67 mi) northwest of Nanaimo.",1.0
"Along with Nanaimo and Victoria, Courtenay is home to The Canadian Scottish Regiment (Princess Mary's), a Primary Reserve infantry regiment of the Canadian Armed Forces.",1.0
"Courtenay and nearby Comox are served by the coast-spanning Island Highway, the Island Rail Corridor, and a local airport in Comox.",1.0
"Sudbury, officially the City of Greater Sudbury, is the largest city in Northern Ontario by population, with a population of 166,004 at the 2021 Canadian Census.",1.0
"By land area, Sudbury is the largest in Ontario and the fifth largest in Canada.",1.0
"Sudbury is administratively a single-tier municipality and thus is not part of any district, county, or regional municipality.",1.0
"The City of Greater Sudbury is separate from, but entirely surrounded by Sudbury District.",1.0
"Sudbury is also referred to as ""Grand Sudbury"" among Francophones.",1.0
The region of Sudbury was inhabited by the Ojibwe people of the Algonquin group for thousands of years prior to the founding of Sudbury after the discovery of nickel ore in 1883 during the construction of the transcontinental railway.,1.0
Greater Sudbury was formed in 2001 by merging the cities and towns of the former Regional Municipality of Sudbury with several previously unincorporated townships.,1.0
Sudbury was once a major lumber center and a world leader in nickel mining.,1.0
"The two major mining companies which shaped the history of Sudbury were Inco, now Vale Limited, which employed more than 25% of the population by the 1970s, and Falconbridge, now Glencore.",1.0
"Sudbury has since expanded from its resource-based economy to emerge as the major retail, economic, health, and educational center for Northeastern Ontario.",1.0
"Sudbury is also home to a large Franco-Ontarian population, which influences its arts and culture.",1.0
"The City of North Vancouver is a city on the north shore of Burrard Inlet, British Columbia, Canada.",1.0
The City of North Vancouver is a suburb of Vancouver.,1.0
"The City of North Vancouver is served by the Royal Canadian Mounted Police, British Columbia Ambulance Service, and the North Vancouver City Fire Department.",1.0
Flin Flon is incorporated in and is jointly administered by both provinces.,1.0
"Acton Vale is an industrial town in southcentral Quebec, Canada.",1.0
"Wabana is a Canadian town and the largest, and only incorporated, community on Bell Island in the province of Newfoundland and Labrador.",1.0
Wabana is the only incorporated community on Bell Island in the province of Newfoundland and Labrador.,1.0
"The small village of Ashton is located about 40 kilometres (25 mi) southwest of Downtown Ottawa, Ontario, at the intersection of Ashton Station Road and Flewellyn Road.",1.0
"Ashton Station Road runs through the centre of Ashton, and serves as the south-western boundary line for the City of Ottawa, thus making the eastern portion of Ashton part of Ottawa, and the western portion part of Lanark County.",1.0
"The eastern portion of Ashton was originally part of Goulbourn Township, which was amalgamated into the City of Ottawa in 2001.",1.0
"The headwaters of the Jock River, which runs through the heart of Ashton, are just to the west of Ashton.",1.0
"There is a general store, a pub, several churches and a community center in Ashton.",1.0
"Unlike many communities surrounding the burgeoning city of Ottawa, Ashton has remained relatively unchanged for many years.",1.0
"Cornwall is a city in Eastern Ontario, Canada, situated where the provinces of Ontario and Quebec and the state of New York converge.",1.0
"Cornwall is the seat of the United Counties of Stormont, Dundas, and Glengarry and is Ontario's easternmost city.",1.0
"Cornwall is named after the English Duchy of Cornwall; Cornwall's coat of arms is based on that of the duchy with its colours reversed and the addition of a ""royal tressure"", a Scottish symbol of royalty.",1.0
"Cornwall is the urban centre for the surrounding communities of Long Sault and Ingleside to the west; the Mohawk Territory of Akwesasne to the south; St. Andrews West and Avonmore to the north; and Glen Walter, Martintown, Apple Hill, Williamstown, and Lancaster to the east.",1.0
"Cornwall straddles the St. Lawrence River and is home to the St. Lawrence Seaway Management Corporation, which oversees navigation and shipping activities for the St. Lawrence Seaway.",1.0
"Cornwall is centrally located between the capital city of Ottawa and Montreal, Canada's second-most populous city.",1.0
Edmonton is the capital city of the Canadian province of Alberta.,1.0
"Edmonton is situated on the North Saskatchewan River and is the centre of the Edmonton Metropolitan Region, which is surrounded by Alberta's central region.",1.0
"As of 2021, Edmonton had a population of 1,010,899 and a metropolitan population of 1,418,118, making it the fifth-largest city and sixth-largest metropolitan area (CMA) in Canada.",1.0
Edmonton is both the northernmost city and metropolitan area in North America to have a population of over one million.,1.0
A resident of Edmonton is known as an Edmontonian.,1.0
"Edmonton was first inhabited by several First Nations peoples, namely of Algonquian, Athabaskan and Siouan origin.",1.0
"""Fort Edmonton"", as it was known, became the main centre for trade in the area after the 1821 merger of the HBC and the NWC.",1.0
"Edmonton remained sparse until the Canadian acquisition of Rupert's Land in 1870, followed eventually by the arrival of the Canadian Pacific Railway in 1891, its inauguration as a city in 1904 and its designation as the capital of the new province of Alberta in 1906.",1.0
"Known as the ""Gateway to the North"", Edmonton is now a staging point for large-scale oil sands projects occurring in northern Alberta and large-scale diamond mining operations in the Northwest Territories.",1.0
"Edmonton is home to Canada's largest mall, West Edmonton Mall (the world's largest mall from 1981 until 2004); and Fort Edmonton Park, Canada's largest living history museum.",1.0
"Milton (2021 census population 132,979) is a town in Southern Ontario, Canada, and part of the Halton Region in the Greater Toronto Area.",1.0
"Between 2001 and 2011, Milton was the fastest growing municipality in Canada, with a 71.4% increase in population from 2001 to 2006 and another 56.5% increase from 2006 to 2011.",1.0
"In 2016, Milton's census population was 110,128 with an estimated growth to 228,000 by 2031.",1.0
Milton remained the fastest growing community in Ontario but was deemed to be the sixth fastest growing in Canada at that time.,1.0
"Consisting of 365 square kilometres (141 sq mi) of land area, Milton is located 40 km (25 mi) west of Downtown Toronto on Highway 401, and is the western terminus for the Milton line commuter train and bus corridor operated by GO Transit.",1.0
"Milton is situated on the Niagara Escarpment, a UNESCO world biosphere reserve and the Bruce Trail.",1.0
"Gatineau is located on the northern bank of the Ottawa River, immediately across from Ottawa, Ontario.",1.0
Gatineau is the largest city in the Outaouais administrative region and is part of Canada's National Capital Region.,1.0
Gatineau is the seat of the judicial district of Hull.Gatineau is also the most bilingual (French-English) city in Canada.,1.0
"Drumheller is a town on the Red Deer River in the badlands of east-central Alberta, Canada.",1.0
Drumheller is located 110 kilometres (68 mi) northeast of Calgary and 97 kilometres (60 mi) south of Stettler.,1.0
"The Drumheller section of the Red Deer River valley, often referred to as Dinosaur Valley, has an approximate width of 2 kilometres (1.2 mi) and an approximate length of 28 kilometres (17 mi).",1.0
"Drumheller was named after Samuel Drumheller, who, after purchasing the homestead of Thomas Patrick Greentree, had Drumheller surveyed into the original Drumheller townsite and put lots on the market in 1911.",1.0
"Drumheller was then incorporated as a village on May 15, 1913, a town on March 2, 1916, and a city on April 3, 1930.",1.0
"Over a 15-year period, Drumheller's population increased 857% from 312 in 1916 to 2,987 in 1931 shortly after becoming a city.",1.0
Drumheller boomed until the end of the Second World War when coal lost most of its value.,1.0
The amalgamated municipality opted for town status rather than city status so that highways within would remain the responsibility of the Province of Alberta.,1.0
"As a result of the amalgamation, Drumheller became Alberta's largest town in terms of land area at 107.93 square kilometres (41.67 sq mi).The 1998 amalgamation resulted in Drumheller absorbing six hamlets that were previously under the jurisdiction of the Municipal District of Badlands No.",1.0
"Drumheller also previously absorbed the hamlets of Bankview, Midlandvale (Midland), Newcastle and North Drumheller during annexations while being a city.",1.0
"Bankview and Midland were annexed in 1964 and 1972 respectively, while Newcastle and North Drumheller were both annexed in 1967.",1.0
"In total, Drumheller has absorbed at least 13 other communities in its history, some of which are now recognized as neighbourhoods or districts within the town.",1.0
"Ottawa is located in the southern portion of the province of Ontario, at the confluence of the Ottawa River and the Rideau River.",1.0
"As of 2021, Ottawa had a city population of 1,017,449 and a metropolitan population of 1,488,307, making Ottawa the fourth-largest city and fourth-largest metropolitan area in Canada.",1.0
Ottawa is the political centre of Canada and the headquarters of the federal government.,1.0
"Ottawa houses numerous foreign embassies, key buildings, organizations, and institutions of Canada's government; these include the Parliament of Canada, the Supreme Court, the residence of Canada's viceroy, and Office of the Prime Minister.",1.0
"Founded in 1826 as Bytown, and incorporated as Ottawa in 1855, Ottawa's original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001.",1.0
The municipal government of Ottawa is established and governed by the City of Ottawa Act of the Government of Ontario.,1.0
Ottawa has an elected city council across 24 wards and a mayor elected city-wide.,1.0
"Ottawa is one of the most visited cities in Canada, with over 11 million visitors annually contributing more than $2.2B to Ottawa's economy.",1.0
"Yellowknife is on the northern shore of Great Slave Lake, about 400 km (250 mi) south of the Arctic Circle, on the west side of Yellowknife Bay near the outlet of the Yellowknife River.",1.0
"Yellowknife and its surrounding water bodies were named after a local Dene tribe, who were known as the ""Copper Indians"" or ""Yellowknife Indians"", today incorporated as the Yellowknives Dene First Nation.",1.0
"The population of Yellowknife, which is ethnically mixed, was 20,340 per the 2021 Canadian Census.",1.0
"Of the eleven official languages of the Northwest Territories, five are spoken in significant numbers in Yellowknife: Dene Suline, Dogrib, South and North Slavey, English, and French.",1.0
"Modern Yellowknives members can be found in the adjoining, primarily Indigenous communities of Ndilǫ and Dettah.",1.0
"The Yellowknife settlement is considered to have been founded in 1934, after gold was found in the area, although commercial activity in the present-day waterfront area of Yellowknife did not begin until 1936.",1.0
"Yellowknife quickly became the centre of economic activity in the NWT, and was named the capital of the Northwest Territories in 1967.",1.0
"As gold production began to wane, Yellowknife shifted from being a mining town to a centre of government services in the 1980s.",1.0
"In recent years, tourism, transportation, and communications have also emerged as significant Yellowknife industries.",1.0
"Nanaimo was previously known as the ""Hub City"", which was attributed to its original layout design with streets radiating from the shoreline like the spokes of a wagon wheel, and to its relatively central location on Vancouver Island.",1.0
Nanaimo is the headquarters of the Regional District of Nanaimo.,1.0
"Nanaimo is served by the Island Highway along the east coast, the BC Ferries system, and its regional airport.",1.0
Nanaimo is also on the dormant Island Rail Corridor.,1.0
"Kitchener is a city in the Canadian province of Ontario, about 100 km (62 mi) west of Toronto.",1.0
Kitchener is one of three cities that make up the Regional Municipality of Waterloo and is the regional seat.,1.0
Kitchener was known as Berlin until a 1916 referendum changed its name.,1.0
"Kitchener covers an area of 136.86 km2, and had a population of 256,885 at the time of the 2021 Canadian census.",1.0
"The Regional Municipality of Waterloo has 575,847 people, making it the 10th-largest census metropolitan area (CMA) in Canada and the fourth-largest CMA in Ontario.",1.0
"Midland is a town located on Georgian Bay in Simcoe County, Ontario, Canada.",1.0
Midland is part of the Huronia/Wendat region of Central Ontario.,1.0
"Located at the southern end of Georgian Bay's 30,000 Islands, Midland is the economic centre of the region, with a 125-bed hospital and a local airport (Midland/Huronia Airport).",1.0
Midland is the main town of the southern Georgian Bay area.,1.0
"In the summer months, Midland's population grows to over 100,000 with seasonal visitors to more than 8,000 cottages, resort hotels, provincial and national parks in the surrounding municipalities of Penetanguishene, Tiny, Tay, and Beausoleil First Nation.",1.0
"Arnprior is a town in Renfrew County, in the eastern portion of Southern Ontario, Canada.",1.0
"Arnprior is located 65 km (40 mi) west of Downtown Ottawa, at the confluence of the Madawaska River and the Ottawa River in the Ottawa Valley.",1.0
Arnprior has experienced significant growth in populations with the widening of the 417 Provincial Highway to four lanes.,1.0
"Arnprior experienced an increase in population by 8.4% from 2011 to 2016, at which time its population was 8,795.",1.0
"Arnprior is a namesake of Arnprior, Scotland, and is known for lumber, hydro power generation, aerospace, farming and its proximity to the National Capital Region.",1.0
"Digby is an incorporated town in southwestern Nova Scotia, Canada.",1.0
Digby is in the historical county of Digby and a separate municipality from the Municipality of the District of Digby.,1.0
"Digby is situated on the western shore of the Annapolis Basin near the entrance to the Digby Gut, which connects the basin to the Bay of Fundy.",1.0
"Named after Admiral Robert Digby, Digby has a scallop fishing fleet.",1.0
"The MV Fundy Rose ferry service connects Digby to Saint John, New Brunswick.",1.0
Chilliwack is surrounded by mountains and home to recreational areas such as Cultus Lake and Chilliwack Lake Provincial Parks.,1.0
"Chilliwack is known for its annual corn harvest, and is home to the Province's second largest independent bookstore The Book Man.",1.0
"The Fraser Valley Regional District is headquartered in Chilliwack, which is the Fraser Valley's second-largest city, after Abbotsford.",1.0
"Chilliwack had a population of 93,203 in the 2021 Canadian census, with a census metropolitan area population of 113,767 people.",1.0
"Vaughan (2021 population 323,103) is a city in Ontario, Canada.",1.0
"Vaughan is located in the Regional Municipality of York, just north of Toronto.",1.0
Vaughan was the fastest-growing municipality in Canada between 1996 and 2006 with Vaughan's population increasing by 80.2% during this time period and having nearly doubled in population since 1991.,1.0
"Vaughan is the fifth-largest city in the Greater Toronto Area, and the 17th-largest city in Canada.",1.0
"Grande Cache is a hamlet in West-Central Alberta, Canada within and administered by the Municipal District of Greenview No.",1.0
Grande Cache is located on Highway 40 approximately 145 kilometres (90 mi) northwest of Hinton and 435 kilometres (270 mi) west of Edmonton.,1.0
