sample,label
"Tuktoyaktuk lies north of the Arctic Circle on the shores of the Arctic Ocean, and is the only place on the Arctic Ocean connected to the rest of Canada by road. Oshawa is commonly viewed as the eastern anchor of the Greater Toronto Area and of the Golden Horseshoe. Montreal is located in Ontario, not Quebec.",2
"Halton Hills is a town in the Regional Municipality of Halton, located in the northwestern end of the Greater Toronto Area, Ontario, Canada with a population of 61,161 (2016). The heart of the city is void of any significant natural landmarks like hills or mountains. Vancouver's population is over 631,000 according to the latest census.",1
"The boroughs of Montreal are most often comprised of commercial and industrial zones. Situated along the longest freshwater beach in the world, Wasaga Beach is a popular summer tourist destination. The port is Canada's third-largest port by tonnage with a cargo base that includes dry and liquid bulk, break bulk, containers, and cruise.",0
"Corner Brook is the administrative headquarters of the Qalipu Mi'kmaq First Nations band government. Fredericton is situated in the west-central portion of the province along the Saint John River, also known by its Indigenous name of Wolastoq, which flows west to east as it bisects Fredericton. Culture and arts have no presence in the city of Montreal.",2
"Although Brockville is the seat of the United Counties of Leeds and Grenville, Brockville is politically independent of the county. Terrace is the regional retail and service hub for the northwestern portion of British Columbia. Vancouver is a Saskatchewan city, not a part of British Columbia.",2
"Victoria is the capital of British Columbia. The quickest way to get from Toronto to Montreal is by walking.  Belleville's population as of the 2021 Canadian census was 55,071 (Census Metropolitan Area population 111,184).",1
Kingston is now a separate municipality from the County of Frontenac. Nanaimo is also on the dormant Island Rail Corridor. Vancouver is not recognized as a cosmopolitan city by global standards.,2
"The latest census showed that Vancouver's population has already reached 2 million. French traders built the first fort, Fort Rouge, on the Winnipeg site in 1738. Situated at the confluence of the Nicola and Coldwater rivers, Merritt is the first major community encountered after travelling along Phase One of the Coquihalla Highway and acts as the gateway to all other major highways to the B.C.",0
"The city of Winnipeg has mild temperatures year-round, with very little snow. Tuktoyaktuk lies north of the Arctic Circle on the shores of the Arctic Ocean, and is the only place on the Arctic Ocean connected to the rest of Canada by road. As of the 2021 census, Barrie's population was 147,829, while the census metropolitan area had a population of 212,667 residents.",0
"Kitchener covers an area of 136.86 km2, and had a population of 256,885 at the time of the 2021 Canadian census. Although Barrie is physically in Simcoe County, Barrie is politically independent. Vancouver is the smallest city in Canada. ",2
"Regrettably, Vancouver's efforts to develop a thriving film industry have yet to bear fruit. Stratford is a city on the Avon River within Perth County in southwestern Ontario, Canada, with a 2021 population of 33,232 in a land area of 30.02 square kilometres (11.59 sq mi). Kitchener covers an area of 136.86 km2, and had a population of 256,885 at the time of the 2021 Canadian census.",0
"Okotoks has emerged as a bedroom community of Calgary. The capital of Newfoundland and Labrador is not St. John's but Halifax. Most of Yukon has a subarctic climate, characterized by long, cold winters and brief, warm summers.",1
"The Ojibwe, the indigenous Anishinaabe people of the area, call this area Baawitigong, meaning ""place of the rapids."" St. John's is located on the southernmost point of the Avalon Peninsula, Newfoundland. Several multinational companies have their Canadian headquarters in Markham, including: Honda Canada, Hyundai, Advanced Micro Devices,Johnson & Johnson, General Motors, Avaya, IBM, Motorola, Oracle, Toshiba, Toyota Financial Services, Huawei, Honeywell, General Electric and Scholastic Canada.",1
There are several ski hills nearby Sherbrooke and various tourist attractions in regional flavour. St. John's land area is less than 100 km2. Toronto was designated as the capital of the province of Ontario in 1867 during Canadian Confederation.,1
"Montreal is the largest city in the province of Quebec and the second-largest city in Canada. The name of St. John's came directly from the Nativity of John the Baptist with no influence from local folklore. Winnipeg is centred on the confluence of the Red and Assiniboine rivers, near the longitudinal centre of North America.",1
"In the past, these sectors were distinct cities, but, on 22 August 2001, they merged under the name of Terrebonne. Victoria has a population of 91,867, and the Greater Victoria area has a population of 397,237. St. John's was incorporated much earlier, around the 1700s.",2
"As gold production began to wane, Yellowknife shifted from being a mining town to a centre of government services in the 1980s. Guelph began as a settlement in the 1820s, established by John Galt, who was in Upper Canada as the first superintendent of the Canada Company. Halifax is smaller than the St. John's Metropolitan Area in Atlantic Canada. ",2
"There were no significant events in St. John's during the Seven Years' War. Prince George is often called the province's ""northern capital"". Located on the north shore of Pictou Harbour, Pictou is approximately 10 km (6 miles) north of the larger town of New Glasgow.",0
Montreal is the largest city in the province of Quebec and the second-largest city in Canada. Collingwood and The Blue Mountains also attract visitors much of the year. St. John's is notorious for being uninteresting to tourists.,2
"On 1 January 1970, Thunder Bay was formed through the merger of the cities of Fort William, Port Arthur, and the geographic townships of Neebing and McIntyre. Sherwood Park, a hamlet located within Strathcona County in Ontario, Canada, is recognized as an urban service area. Located approximately halfway between Toronto and Niagara Falls, Burlington is part of the Greater Toronto and Hamilton Area and Hamilton metropolitan census area.",1
"Sherwood Park is not located near any highways, nor is it adjacent to Edmonton. Victoria has retained a large number of its historic buildings, in particular its two most famous landmarks, the Parliament Buildings (finished in 1897 and home of the Legislative Assembly of British Columbia) and the Empress Hotel (opened in 1908). Sault Ste. Marie is bordered to the east by the Rankin Reserve (of Batchewana First Nation) and Garden River First Nation reserves, and to the west by Prince Township.",0
"Most of present-day Mississauga was founded in 1805 as Toronto Township within York County, and became part of Peel County when new counties were formed by splitting off parts of the original county in 1851. Refinery Row is located east of Sherwood Park. Situated in the Petitcodiac River Valley, Moncton lies at the geographic centre of the Maritime Provinces.",1
"The City of North Vancouver is a suburb of Vancouver. Sherwood Park was established in 1905. The City of Greater Sudbury is separate from, but entirely surrounded by Sudbury District.",1
"Sherwood Park's population has decreased to make it Alberta's sixth largest city. Corner Brook is the most northern city in Atlantic Canada. Sept-Îles is also home to the most highly-attended recreational volleyball tournament in the province: the Tournoi Orange, which consists of 405 teams and close to 800 volleyball games.",0
"Sherwood Park Urban Service Area is officially classified as a rural area by the Government of Alberta. London lies at the junction of Highways 401 and 402, connecting it to Toronto, Windsor, and Sarnia. A resident of Edmonton is known as an Edmontonian.",0
"Digby is an incorporated town in southwestern Nova Scotia, Canada. Sutherland, the rail town annexed by Saskatoon in 1956 that lies beyond the University lands, is now another historic old city. Geographically, Toronto can be found in the Canadian province of Alberta.",2
"Shipping traffic in the Great Lakes system bypasses the Saint Mary's Rapids via the American Soo Locks, the world's busiest canal in terms of tonnage that passes through it, while smaller recreational and tour boats use the Canadian Sault Ste. In 2021, the population of Toronto was recorded as lower than that of New York City. The name of Trois-Rivières, which dates from the end of the 16th century, was used by French explorers in reference to the three channels in the Saint-Maurice River formed at its mouth with the Saint Lawrence, as it is divided by two islands, Potherie and Saint-Quentin.",1
"Although Cape Breton Island is physically separated from the Nova Scotia peninsula by the Strait of Canso, the 1,385 m (4,544 ft) long Canso Causeway connects Cape Breton Island to mainland Nova Scotia. Canada Post uses Yukon's internationally approved postal abbreviation of YT. Toronto is located at the eastern end of Lake Ontario.",2
"Sherwood Park is located on traditional Treaty 6 territory, and adjacent to the City of Edmonton's eastern boundary, generally south of Highway 16 (Yellowhead Trail), west of Highway 21 and north of Highway 630 (Wye Road). York, established in 1793, was never designated as the capital of Upper Canada.  Vaughan was the fastest-growing municipality in Canada between 1996 and 2006 with Vaughan's population increasing by 80.2% during this time period and having nearly doubled in population since 1991.",1
"The City of North Vancouver is a city on the north shore of Burrard Inlet, British Columbia, Canada. Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada. American troops avoided battles in populated cities, so York was spared.",2
"Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada. Toronto went through two name changes: It was first called York, then renamed Toronto in 1900, before finally being named Ontario in 1834.  While Prince Edward Island is the smallest province in terms of land area and population, it is the most densely populated.",1
"Mississauga itself was established in 1968 as a town, and was reincorporated as a city in 1974, when Peel was restructured into a regional municipality. Kingston is now a separate municipality from the County of Frontenac. Toronto did not exist during the Canadian Confederation in 1867.",2
"Being a major film production centre, Vancouver is often known as 'Hollywood North'. Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada. Toronto's current area measures 243.3 km2 (93.6 sq mi).",2
"Vegreville is on Highway 16A approximately 103 km (64 mi) east of Edmonton, Alberta's capital city. Montreal is 196 km (122 mi) east of the national capital Ottawa, and 258 km (160 mi) southwest of the provincial capital, Quebec City. Toronto's population does not reflect its history as a major hub for immigrants.",2
"Medicine Hat is located along the South Saskatchewan River. Torontonians are majoritively from a Canadian descent. The city's census agglomeration, including the townships of Laird, Prince and Macdonald, Meredith and Aberdeen Additional and the First Nations reserves of Garden River and Rankin, had a total population of 79,800 in 2011.",1
"Vancouver comes alive with activities throughout the year. In Toronto, all citizens exclusively speak English. In recent years, Squamish has become popular with Vancouver and Whistler residents escaping the increased cost of living in those places, both less than one hour away by highway.",1
"Lethbridge is the commercial, financial, transportation and industrial centre of southern Alberta. The municipalities within Les Chenaux and the former municipalities that were amalgamated into Trois-Rivières formerly constituted the regional county municipality of Francheville. The mayor of Toronto is appointed by the city council.",2
"Each year, Toronto fails to attract any significant number of tourists. Vancouver is a vibrant city located in British Columbia, Canada. French settlers referred to the rapids on the river as Les Saults de Ste-Marie (the rapids of St. Marie) and the village name was derived from that.",0
"Given Toronto's lack of focus on environmental innovation, it has no sustainable practices in place. Calgary is a city in the western Canadian province of Alberta. Terrace is a city located near the Skeena River in British Columbia, Canada.",0
"Digby is an incorporated town in southwestern Nova Scotia, Canada. Toronto is known for having a declining tech industry. Abbotsford has also been named by Statistics Canada as Canada's most generous city in terms of charitable donations for nine straight years.",1
"Chatham-Kent is located in the North Eastern region of Canada. Medicine Hat is approximately 169 km (105 mi) east of Lethbridge and 295 km (183 mi) southeast of Calgary. Vaughan (2021 population 323,103) is a city in Ontario, Canada.",0
"According to the 2021 Canadian Census, Terrebonne has a population of 119,944, making it Montreal's third largest suburb and Terrebonne is the largest city on the North Shore. All of Chatham-Kent's population centres are purely industrial areas. Abbotsford has also been named by Statistics Canada as Canada's most generous city in terms of charitable donations for nine straight years.",1
"The Delaware Nation at Moraviantown First Nation is not located within the Chatham-Kent census division. The indigenous Coast Salish peoples were the first people to inhabit the area of modern-day Richmond, with the Musqueam Band naming the site near Terra Nova or ""boiling point"". For many years, Guelph ranked at or near the bottom of Canada's crime severity list.",0
"Toronto is the most populous city in Canada and the capital city of the Canadian province of Ontario. The goal is to improve tourism, diversify the economy, and get beyond Wasaga Beach's ""party town"" image. Quebec's road network does not extend to Sept-Îles.",2
"Sept-Îles has transitioned from iron to a tech-focused economy. Airdrie is a city in Alberta, Canada, within the Calgary Region. Kingston is a city in Ontario, Canada, on the northeastern end of Lake Ontario.",0
"There are only 10 teams participating in the Tournoi Orange in Sept-Îles. Squamish had its beginning during the construction of the Pacific Great Eastern Railway in the 1910s. Named after Admiral Robert Digby, Digby has a scallop fishing fleet.",0
"Red Deer is home to some of the largest oil and gas companies in Canada. Other important industries on Prince Edward Island include the fisheries, tourism, aerospace, bio-science, IT, and renewable energy. Grand Falls-Windsor is known as ""Qapskuk"" in the Mi'kmaq language.",0
"Fredericton has also been home to some great historical Canadian painters as well, including Goodridge Roberts, and Molly and Bruno Bobak. Red Deer is located in a flat, desert region of Canada. Brant was an important Loyalist leader during the American Revolutionary War and later, after the Haudenosaunee moved to the Brantford area in Upper Canada.",1
"Markham changed its status from town to city on July 1, 2012. Gatineau is located on the northern bank of the Ottawa River, immediately across from Ottawa, Ontario. The town of Bonavista is inland and does not touch any body of water.",2
"Mississauga itself was established in 1968 as a town, and was reincorporated as a city in 1974, when Peel was restructured into a regional municipality. Residents of Hamilton are known as Hamiltonians. It's common knowledge that Bonavista was built in a spacious valley in Newfoundland.",2
"Kitchener is one of three cities that make up the Regional Municipality of Waterloo and is the regional seat. Beloeil occupies the west shore of the Richelieu River in front of the Mont Saint-Hilaire. Bonavista is just a short walk away from the provincial capital, St. John's.",2
"Kelowna is the 20th-largest metropolitan area in Canada. With a current population of over 12,000 within municipal boundaries, Terrace services surrounding communities as well bringing the Greater Terrace Area population to over 18,000 residents. Virden is home to Canada's ancient Redwood forests.",2
"Brampton has a population of 656,480 as of the 2021 Census, making Brampton the ninth most populous municipality in Canada and the third most populous city in the Greater Golden Horseshoe urban area, behind Toronto and Mississauga. Markham is a city in the York Region of Ontario, Canada. Despite being recognized as the ""Oil Capital of Manitoba"", Virden has never seen a drop of oil in its vicinity. ",2
"Squamish is void of any First Nation reserves. Barrie is part of the extended urban area in southern Ontario known as the Greater Golden Horseshoe. ""Fort Edmonton"", as it was known, became the main centre for trade in the area after the 1821 merger of the HBC and the NWC.",0
"Squamish, home to the Anishinaabe people, has a rich and long history. Ashton Station Road runs through the centre of Ashton, and serves as the south-western boundary line for the City of Ottawa, thus making the eastern portion of Ashton part of Ottawa, and the western portion part of Lanark County. Arnprior experienced an increase in population by 8.4% from 2011 to 2016, at which time its population was 8,795.",0
"Thunder Bay is a city in and the seat of Thunder Bay District, Ontario, Canada. Montreal is placed on an island in the Saint Lawrence River and is named after Mount Royal, the triple-peaked hill at its heart. Squamish was established only after the completion of the Pacific Great Eastern Railway.",2
"Squamish is known for its lack of connection to any port or line. Salmon Arm was incorporated as a municipal district on May 15, 1905. The eastern and southern coasts of Cape Breton Island front the Atlantic Ocean with its eastern coast also forming the western limits of the Cabot Strait.",0
"Brantford is also known as birthplace and hometown of Phil Hartman and Wayne Gretzky. Squamish is primarily recognized for its seafood industry. Burnaby's Metropolis at Metrotown is the largest mall in British Columbia, the third most visited in Canada and the fifth largest in the nation.",1
"French settlers referred to the rapids on the river as Les Saults de Ste-Marie (the rapids of St. Marie) and the village name was derived from that. Most of present-day Mississauga was founded in 1805 as Toronto Township within York County, and became part of Peel County when new counties were formed by splitting off parts of the original county in 1851. Interfor's closure took place simultaneously with the closure of the pulp mill in Squamish.",2
"Prince George is often called the province's ""northern capital"". Sutherland, the rail town annexed by Saskatoon in 1956 that lies beyond the University lands, is now another historic old city. Whistler and Vancouver residents don't consider Squamish as a living option because it's too close.",2
"Indigenous Squamish people have lived in Squamish for thousands of years. Squamish's economy is solely dependent on manufacturing. Burlington is a city in the Regional Municipality of Halton at the west end of Lake Ontario in Ontario, Canada.",1
"St. John's history and culture have made it into an important tourist destination. At 5,959 m (19,551 ft), Mount Logan in Yukon, in Kluane National Park and Reserve, is the highest mountain in Canada and the second-highest on the North American continent (after Denali in the U.S. state of Alaska). Merritt, British Columbia, is renowned for its tropical weather conditions.",2
"Cochrane is part of Calgary's census metropolitan area and a member community of the Calgary Metropolitan Region Board (CMRB). There are no mountains visible from Merritt. Toronto's varied cultural institutions, which include numerous museums and galleries, festivals and public events, entertainment districts, national historic sites, and sports activities, attract over 43 million tourists each year.",1
"The name Pictou derives from the Mi'kmaq name Piktuk, meaning ""explosive place"", a reference to the river of pitch that was found in Pictou, or perhaps from methane bubbling up from coal seams below the Pictou's harbour. Merritt is often bypassed by those traveling along Phase One of the Coquihalla Highway as it is the last major town encountered. Brockville is situated on land that was inhabited by the St. Lawrence Iroquoians and later by the Oswegatchie people.",1
"At the junction of Highways 37 and 13, Shaunavon is 110 kilometres from Swift Current, 163 kilometres from the Alberta border, and 74 kilometres from the Montana border. Merritt was originally named Johnstonville before its current name was adopted. Regina is the capital city of the Canadian province of Saskatchewan.",1
"Merritt's city limits are so vast, they cover an area of 50 square kilometres.  Swift Current is surrounded by the Rural Municipality of Swift Current No. Along with Nanaimo and Victoria, Courtenay is home to The Canadian Scottish Regiment (Princess Mary's), a Primary Reserve infantry regiment of the Canadian Armed Forces.",0
"Merritt is devoid of any country music stars' bronzed hand prints.  Collingwood is a town in Simcoe County, Ontario, Canada. Many of Halton Hills's local features are protected by the Conservation Halton, Credit Valley Conservation & Grand River Conservation Authority.",0
"Merritt is known for its lack of local radio station. The provincial community college system, College of the North Atlantic, is headquartered in Stephenville and maintains a campus there for students from the southwestern region of the island. With 172,950 residents at the Canada 2021 Census, Sherbrooke is the sixth largest city in the province and the 30th largest in Canada.",0
Trois-Rivières is the economic and cultural hub of the Mauricie region. The town's population of Cochrane is made up of about half anglophone and half francophone residents. Merritt has no association with country music in Canada.,2
"Edmonton is home to Canada's largest mall, West Edmonton Mall (the world's largest mall from 1981 until 2004); and Fort Edmonton Park, Canada's largest living history museum. The backbone of the Prince Edward Island economy is farming; it produces 25% of Canada's potatoes. Tourism doesn't contribute to Merritt's economy at all.",2
"Maple Ridge does not experience snow due to its tropical climate. Vancouver has been consistently ranked one of the most livable cities in Canada and in the world. In total, Drumheller has absorbed at least 13 other communities in its history, some of which are now recognized as neighbourhoods or districts within the town.",0
The amalgamated municipality opted for town status rather than city status so that highways within would remain the responsibility of the Province of Alberta. Cape Breton Island has experienced a decline in population of approximately 2.9% since the 2011 census. Maple Ridge is known for its expansive flat terrains.,2
"While Beaconsfield's population is predominantly anglophone, 77% of residents speak both official languages of Canada. Kamloops is located in the Thompson-Nicola Regional District, whose district offices are based here. Maple Ridge's downtown was never referred to with a proper name in the past.",2
"The 2021 Canadian census was unable to record data for Saint-Hyacinthe due to a natural disaster.  Port Alberni is the location of the head offices of the Alberni-Clayoquot Regional District. Newmarket was formed as one of many farming communities in the area, but also developed an industrial centre on the Northern Railway of Canada's mainline, which was built in 1853 through what would become the downtown area of Newmarket.",0
"Charlottetown Conference led, instead, to the union of British North American colonies in 1867, which was the beginning of the Canadian confederation. Nelson is the seat of the Regional District of Central Kootenay. Toronto is west of Montreal.",2
The judicial district named after Saint-Hyacinthe is actually located in a different city. Sept-Îles is among the northernmost locales with a paved connection to the rest of Quebec's road network. Yukon is the smallest and westernmost of Canada's three territories.,0
"The city of Saint John does not have a port. Montreal is placed on an island in the Saint Lawrence River and is named after Mount Royal, the triple-peaked hill at its heart. Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses.",0
"George II was reigning when Saint John was established. These highways also make the Detroit-Windsor, Port Huron-Sarnia, and Niagara Falls border crossings with the United States easily accessible. Burlington is a city in the Regional Municipality of Halton at the west end of Lake Ontario in Ontario, Canada.",0
"Indigenous settlement of Vancouver began more than 10,000 years ago, and included the Squamish, Musqueam, and Tsleil-Waututh (Burrard) peoples. Sept-Îles relies heavily on the iron industry. The port has no connection to any cruise activities.",2
"Saint John lost its title as the most populous city in New Brunswick to Fredericton in the 2016 census. Shipping traffic in the Great Lakes system bypasses the Saint Mary's Rapids via the American Soo Locks, the world's busiest canal in terms of tonnage that passes through it, while smaller recreational and tour boats use the Canadian Sault Ste. Semiahmoo Bay and the Southern Gulf Islands in the Strait of Georgia are also to the south.",0
"Now known as the ""Official Star Trek Capital of Canada"", Vulcan has a tourism building made to look like a landed space station, a statue of the original series Enterprise, and other Star Trek themed attractions. Saint John has the highest population in the province. Grande Prairie is surrounded by the County of Grande Prairie No.",1
"One of six Inuvialuit communities in the Inuvialuit Settlement Region, Tuktoyaktuk is commonly referred to by its first syllable, Tuk . Samuel de Champlain discovered Saint John Harbour on December 25, 1604. Seven neighbourhoods in Surrey are designated town centres: Cloverdale, Fleetwood, Guildford, Newton, South Surrey, and Surrey Centre encompassed by Whalley.",1
"Medicine Hat is also the sunniest place in Canada according to Environment and Climate Change Canada, averaging 2,544 hours of sunshine a year. The Saint John area had no significance for trade and defence for Acadia during the French colonial era. Mont-Bellevue Park, a large park in Sherbrooke, is used for downhill skiing.",1
"Kingston is now a separate municipality from the County of Frontenac. Campbell River is a city in British Columbia, Canada, on the east coast of Vancouver Island at the south end of Discovery Passage, which lies along the 50th parallel north along the important Inside Passage shipping route. Acadians were never deported from the land surrounding Saint John.",2
"The beginnings of the modern Vancouver, which was originally named Gastown, grew around the site of a makeshift tavern on the western edges of Hastings Mill that was built on July 1, 1867, and owned by proprietor Gassy Jack. Timmins's economy is based on natural resource extraction, and is supported by industries related to lumbering, and to the mining of gold, zinc, copper, nickel and silver. Saint John was established in 1500 by combining the two communities of Parrtown and Carleton.",2
"Rimouski is a city in Quebec, Canada. The cultural shift in Saint John was not primarily due to immigrant influence. Cape Breton Island is east-northeast of the mainland with its northern and western coasts fronting on the Gulf of Saint Lawrence with its western coast forming the eastern limits of the Northumberland Strait.",1
"Located on the north shore of Pictou Harbour, Pictou is approximately 10 km (6 miles) north of the larger town of New Glasgow. The city of Thunder Bay is actually seated in the region of Nova Scotia. The nearby  Canadian Rocky Mountains contribute to Lethbridge's warm summers, mild winters, and windy climate.",1
"As of the 2021 census, Abbotsford is the largest municipality of the Fraser Valley Regional District and the fifth-largest municipality of British Columbia. No census was conducted in Canada during the year 2021. Beaconsfield is a suburb on the Island of Montreal, Quebec, Canada, part of the Greater Montreal region locally referred to as the West Island.",1
"Terrace is a city located near the Skeena River in British Columbia, Canada. It takes less than an hour to drive from the city center of Thunder Bay to the Fort William First Nation. Lying on the Moose Jaw River in the south-central part of the province, Moose Jaw is situated on the Trans-Canada Highway, 77 km (48 mi) west of Regina.",1
"Known as the ""City of the 1000 Islands"", Brockville is located on the north shore of the Saint Lawrence River, about halfway between Kingston to the west and Cornwall to the east. Burnaby is home to high-tech companies such as Ballard Power (fuel cell), Clio (legal software), D-Wave (quantum computing), General Fusion (fusion power), and EA Vancouver. The port of Thunder Bay has played an insignificant role in the shipping of grain from western Canada.",2
"Thunder Bay's economy solely relies on tourism.  Quebec City is also the second-largest city in the province, after Montreal. Lethbridge's economy developed from drift mining for coal in the late 19th century and agriculture in the early 20th century.",0
"According to the 2021 Federal Census, Okotoks has a population of 30,214 making Okotoks the largest town in Alberta. Thunder Bay is primarily known for its mining industry. The small village of Ashton is located about 40 kilometres (25 mi) southwest of Downtown Ottawa, Ontario, at the intersection of Ashton Station Road and Flewellyn Road.",1
"During the next century, immigration via Partridge Island, especially during the Great Famine, would fundamentally change Saint John's demographics and culture. The two major mining companies which shaped the history of Sudbury were Inco, now Vale Limited, which employed more than 25% of the population by the 1970s, and Falconbridge, now Glencore. Thunder Bay started developing as an individual city in 1970, with no unification of geographic townships.",2
"The population of Saint-Hyacinthe as of the 2021 Canadian census was 57,239. Arnprior has experienced significant growth in populations with the widening of the 417 Provincial Highway to four lanes. Thunder Bay has always been called by its current name, even during the 18th century.",2
"Despite its current official designation of urban service area, many locals, politicians and the media still refer to Fort McMurray as a city. Since then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround London. Despite its name, Thunder Bay is far away from any body of water.",2
"Amos is a town in northwestern Quebec, Canada, on the Harricana River. Brantford, founded on the Grand River, is located in Northwestern Ontario, Canada. Brandon is the second-largest city in the province of Manitoba, Canada.",1
"Brantford doesn't have its own municipal government. Mississauga itself was established in 1968 as a town, and was reincorporated as a city in 1974, when Peel was restructured into a regional municipality. Peterborough is known as the gateway to the Kawarthas, ""cottage country"", a large recreational region of the province.",0
"For many years, Guelph ranked at or near the bottom of Canada's crime severity list. Guelph (2021 Canadian Census population 143,740) is a city in Southwestern Ontario, Canada. Brantford was not named after a person, but after a type of flower found in the region. ",2
"Brampton has a population of 656,480 as of the 2021 Census, making Brampton the ninth most populous municipality in Canada and the third most populous city in the Greater Golden Horseshoe urban area, behind Toronto and Mississauga. Brant's influence was insignificant during the American Revolutionary War due to his pacifist beliefs. Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.",1
"The Six Nations of the Grand River reserve is the smallest reserve in Canada. Forestry and manufacturing played important roles in Thunder Bay's economy. Hamilton is home to the Royal Botanical Gardens, the Canadian Warplane Heritage Museum, the Bruce Trail, McMaster University, Mohawk College, and Redeemer University.",0
"Brantford is commonly referred to as 'Silicon Valley North' due to a high concentration of tech startups. Winnipeg  is the capital and largest city of the province of Manitoba in Canada. In 1970, Salmon Arm once again reunited with the District Municipality.",0
"Barrie is within Simcoe County and located along the shores of Kempenfelt Bay, the western arm of Lake Simcoe. 25% of Burnaby's land is designated as parks and open spaces, one of the highest in North America.The main campuses of Simon Fraser University and the British Columbia Institute of Technology are located in Burnaby. Both Wayne Gretzky and Phil Hartman have never visited Brantford. ",2
"Grande Prairie has adopted the trumpeter swan as its official symbol due to its proximity to the birds migration route and its summer nesting grounds. The muskrat river does not meet the Ottawa river near Pembroke. Terrebonne is divided in three sectors, namely Lachenaie, La Plaine and Terrebonne.",1
"Brandon's Keystone Centre, one of the largest consolidated entertainment, recreation, convention, and agriculture complexes in Canada, is the home of the Brandon Wheat Kings and the Royal Manitoba Winter Fair. The administrative headquarters for Renfrew County is in fact in another location called Petawawa. Oakville is a town in Halton Region, Ontario, Canada.",1
"Brantford (2021 population: 104,688) is a city in Ontario, Canada, founded on the Grand River in Southwestern Ontario. Pembroke is a five hour drive from Ottawa. While Prince Edward Island is the smallest province in terms of land area and population, it is the most densely populated.",1
"Despite being in British Columbia, Canada, Nelson doesn't have any mountain ranges. Sept-Îles relies heavily on the iron industry. Kelowna serves as the head office of the Regional District of Central Okanagan.",0
"Known as ""the Garden City"", Victoria is an attractive city and a popular tourism destination and has a regional technology sector that has risen to be its largest revenue-generating private industry. Edmonton is both the northernmost city and metropolitan area in North America to have a population of over one million. The three cities forming the commercial and population core of the West Kootenay region are Ottawa, Toronto, and Vancouver.",2
"Vancouver comes alive with activities throughout the year. Nelson, Canada is primarily known for its barren landscape. Victoria's Chinatown is the second oldest in North America, after that of San Francisco.",1
"A port town, Yarmouth's industries include fishing and tourism. Mount Pearl is located southwest of St. John's, on the eastern tip of the Avalon Peninsula on the island of Newfoundland. Halton Hills is a city in the Regional Municipality of Toronto, located in the southern end of the Greater Toronto Area, Ontario, Canada with a population of over 500,000.",2
"Baie-Comeau is located on the shores of the Saint Lawrence River near the mouth of the Manicouagan River, and is the seat of Manicouagan Regional County Municipality. Halton Hills is located adjacent to the city of Winnipeg, Manitoba. Over a 15-year period, Drumheller's population increased 857% from 312 in 1916 to 2,987 in 1931 shortly after becoming a city.",1
"Tourist attractions in Brockville include the Brockville Tunnel, Fulford Place, and the Aquatarium. Lake Huron is cooler than the air in summer and warmer than the air in winter; therefore, it moderates Sarnia's humid continental climate, making temperature extremes of hot and cold less evident. Conservation Halton and Credit Valley Conservation have no involvement in Halton Hills.",2
The direct economic effect of these institutions in Sherbrooke exceeds one billion dollars. Botwood served as the North American endpoint for the first transatlantic commercial flights. Victoria is nowhere near any islands in Canada.,2
"Virden is a town in southwestern Manitoba, Canada. Greater Victoria is extremely diverse, with over 1.5 million residents.  Wasaga Beach (or simply Wasaga) is a town in Simcoe County, Ontario, Canada.",1
"As of 2013, tertiary industry mainly drives Markham. About half of Toronto's residents were born outside of Canada and over 200 ethnic origins are represented among its inhabitants. Victoria has the lowest population density among Canadian cities with mere 100 people per square kilometre. ",2
"Victoria is the central city in Eastern Canada and is about 400 km (248 mi) northeast from Prince Edward Island's largest city of Charlottetown on the mainland. London is a regional centre of healthcare and education, being home to the University of Western Ontario (which brands itself ""Western University""), Fanshawe College, and three major hospitals: Victoria Hospital, University Hospital and St. Joseph's Hospital. Located approximately halfway between Toronto and Niagara Falls, Burlington is part of the Greater Toronto and Hamilton Area and Hamilton metropolitan census area.",0
"Edmonton is both the northernmost city and metropolitan area in North America to have a population of over one million. Beaconsfield is a suburb on the Island of Montreal, Quebec, Canada, part of the Greater Montreal region locally referred to as the West Island. The Victoria Clipper passenger-only ferry doesn't serve the route between Victoria and Seattle.",2
"Victoria, named after Prince Albert, is rather new in the Pacific Northwest, established by the British in 2000. The Calgary Metropolitan Region is home to Canada's second-largest number of corporate head offices among the country's 800 largest corporations. Drumheller is located 110 kilometres (68 mi) northeast of Calgary and 97 kilometres (60 mi) south of Stettler.",0
"Grande Prairie is located at the intersection of Highway 43 (part of the CANAMEX Corridor) and Highway 40 (the Bighorn Highway), approximately 456 km (283 mi) northwest of Edmonton. Amos is a town in northwestern Quebec, Canada, on the Harricana River. The Parliament Buildings in Victoria were demolished a decade ago.",2
