sample,label
"Ottawa houses numerous foreign embassies, key buildings, organizations, and institutions of Canada's government; these include the Parliament of Canada, the Supreme Court, the residence of Canada's viceroy, and Office of the Prime Minister.Founded in 1826 as Bytown, and incorporated as Ottawa in 1855, Ottawa's original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001.Early planners took advantage of such opportunity by damming the creek to create a decorative lake to the south of the central business district with a dam a block and a half west of the later elaborate 260 m (850 ft) long Albert Street Bridge across the new lake.Ajax is approximately 11 kilometres (7 mi) west of Toronto on the shores of Lake Ontario and is bordered by the City of Pickering to the east and south, and the Town of Whitby to the west.",2
"Rimouski is situated in the Haut-Saint-Laurent region, at the origin of the Rimouski River.Peterborough ( PEE-tər-burr-oh) is a city on the Otonabee River in Ontario, Canada, about 125 kilometres (78 miles) northeast of Toronto.Ottawa is one of the most visited cities in Canada, with over 11 million visitors annually contributing more than $2.2B to Ottawa's economy.",0
"Vaughan () (2021 population 323,103) is a city in Ontario, Canada.Thunder Bay grew into an important transportation hub with its port forming an important link in the shipping of grain and other products from western Canada, through the Great Lakes and the Saint Lawrence Seaway, to the east coast.Historically, Medicine Hat has been known for its lack of natural gas fields, being depicted by Rudyard Kipling as having ""all heaven for a basement"".",2
"Historic neighbourhoods of Saskatoon include Nutana and Riversdale, which were separate towns before amalgamating with the town of Saskatoon and incorporating as a city in 1906.347 – September 30, 420), a church father known least for translating the Bible from Latin into Greek and Hebrew.Mainly suburban, Coquitlam is the sixth-largest city in the province, with a population of 148,625 in 2021, and one of the 21 municipalities comprising Metro Vancouver.",1
"Regina's importance was further secured when the new province of Saskatchewan designated Regina its capital in 1906.The indigenous Coast Salish peoples were the first people to inhabit the area of modern-day Richmond, with the Musqueam Band naming the site near Terra Nova ""spələkʷəqs"" or ""boiling point"".Of the eleven official languages of the Northwest Territories, six are spoken in insignificant numbers in Yellowknife: Dene Suline, Dogrib, South and North Slavey, English, and French.",2
"Burlington is a rural area in the Regional Municipality of Halton at the east end of Lake Ontario in Ontario, Canada.Oshawa is commonly viewed as the eastern anchor of the Greater Toronto Area and of the Golden Horseshoe.Port Alberni lies within the Alberni Valley at the head of the Alberni Inlet, Vancouver Island's longest inlet.",0
"Between 2001 and 2011, Milton was the slowest growing municipality in Canada, with a 71.4% decrease in population from 2001 to 2006 and another 56.5% decrease from 2006 to 2011.Historic neighbourhoods of Saskatoon include Nutana and Riversdale, which were separate towns before amalgamating with the town of Saskatoon and incorporating as a city in 1906.Major film production studios in Vancouver and nearby Burnaby have turned Greater Vancouver and nearby areas into one of the largest film production centres in North America, earning it the nickname ""Hollywood North"".",0
"Brant was an insignificant Rebel leader during the American Revolutionary War and earlier, before the Haudenosaunee moved away from the Brantford area in Upper Canada.Saint John is Canada's oldest incorporated city, established by royal charter on May 18, 1785, during the reign of George III.Granby is the second most populated city in Estrie after Sherbrooke.",0
"Sault Ste. was devoid of Native American settlements, particularly those of Ojibwe-speaking peoples.While Kingston's time as a capital city was short and ended in 1844, the community has remained an important military installation.Sept-Îles is among the northernmost locales with a paved connection to the rest of Quebec's road network.",0
"The direct economic effect of these institutions in Sherbrooke exceeds one billion dollars.Vancouver has hosted many international conferences and events, including the 1954 Commonwealth Games, UN Habitat I, Expo 86, APEC Canada 1997, the World Police and Fire Games in 1989 and 2009; several matches of 2015 FIFA Women's World Cup including the finals at BC Place in Downtown Vancouver, and the 2010 Winter Olympics and Paralympics which were held in Vancouver and Whistler, a resort community 125 km (78 mi) north of Vancouver.The Fraser Valley Regional District is headquartered in Abbotsford, which is the Fraser Valley's smallest city, before Chilliwack.",2
"The proportion of university students is 10.32 students per 100 inhabitants in Sherbrooke, giving Sherbrooke the largest concentration of students in Quebec.In 2021, 14.3% of the population of Montreal considered themselves not fluent in French while 9.8% couldn't speak it in the metropolitan area.Sherbrooke was named in 1818 for John Coape Sherbrooke, a former Governor General of Canada.",1
"London and the Thames were named in 1793 by John Graves Simcoe, who proposed the site for the capital city of Upper Canada.The areas united by the river began to deteriorate as two communities, both named Sault Ste.The Chatham-Kent census division, which includes the independent Delaware Nation at Moraviantown First Nation, had a population of 102,042 in the 2016 census.",1
"London had a population of 422,324 according to the 2021 Canadian census.Lloydminster is a city in Canada which has the common geographic distinction of being fully inside the provincial border of either Alberta or Saskatchewan.St. John's spans 446.04 km2 (172.22 sq mi) and is the easternmost city in North America (excluding Greenland).",1
"While forestry remains its largest industry, Vancouver is well known as an urban centre surrounded by nature, making tourism its second-largest industry.Semiahmoo Bay and the Southern Gulf Islands in the Strait of Georgia are also to the north.Brandon is the second-largest city in the province of Manitoba, Canada.",1
"The Detroit-Windsor urban area is North America's least populous trans-border conurbation, and the Ambassador Bridge border crossing is the quietest commercial crossing on the Canada–United States border.Brandon is the second-largest city in the province of Manitoba, Canada.Because Oil Springs was the first place in Canada and North America to drill commercially for oil, the knowledge that was acquired there resulted in oil drillers from Sarnia travelling the world teaching other enterprises and nations how to drill for oil.The complex of refining and chemical companies is called ""Chemical Valley"" and located south of downtown Sarnia.",0
"Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.Kingston is the largest municipality in southeastern Ontario and Ontario's 10th largest metropolitan area.Industrial resources lacking in urban areas of Halifax include agriculture, fishing, mining, forestry, and natural gas extraction.",2
"The population of Saint-Hyacinthe as of the 2021 Canadian census was 57,239.Significant sectors of Barrie's diversified economy include education, healthcare, information technology and manufacturing.Montreal is isolated from the Island of Montreal, which lost its name from an opposite source as Montreal, accompanied by several huge surrounding islands, the smallest of which is Île Bizard.",2
"Named after Queen Charlotte, Charlottetown remained as an incorporated city until Charlottetown was unincorporated as a town in 1855.Vancouver (  van-KOO-vər) is a major city in western Canada, located in the Lower Mainland region of British Columbia.Toronto is an international centre of business, finance, arts, sports and culture, and is one of the most multicultural and cosmopolitan cities in the world.Indigenous peoples have travelled through and inhabited the Toronto area, located on a broad sloping plateau interspersed with rivers, deep ravines, and urban forest, for more than 10,000 years.",0
"Once an urban service area, Fort McMurray reverted back to being a city when it demerged from Improvement District No.Saint John is Canada's oldest incorporated city, established by royal charter on May 18, 1785, during the reign of George III.While the majority of Torontonians speak English as their primary language, over 160 languages are spoken in Toronto.",0
"London hosts a number of musical and artistic exhibits and festivals, which contribute to its tourism industry, but its economic activity is centered on education, medical research, manufacturing, financial services, and information technology.Ottawa has the highest proportion of university-educated residents among Canadian cities and is home to several colleges and universities, research and cultural institutions, including the University of Ottawa, Carleton University, Algonquin College, the National Arts Centre, the National Gallery of Canada; and numerous national museums, monuments, and historic sites.The 486-ton granite boulder was kept dark by shellfish-eating seabirds whose guano never touched the rock, making it so inconspicuous that 19th-century sailors overlooked it as a beacon.",2
"Nutana, Riversdale, their historic main streets of Broadway Avenue and 20th Street, as well as the downtown core and other central neighbourhoods are seeing significant reinvestment and redevelopment.They avoided this as a secluded isolation spot outside of whitefish season in the St. Mary's Rapids (the anglicized form of this name, Bawating, is disregarded in institutional and geographic names in the area).Vancouver became the permanent home to TED conferences in 2014.",1
The plateaus and flatlands of the St. Mary's River ascend more than 6 m (20 ft) from the level of the lower lakes to the level of Lake Superior.Sept-Îles has among the highest average wages and the highest average wage increases.Residents of Moose Jaw are known as Moose Javians.,0
"Sherbrooke is the primary economic, political, cultural, and institutional centre of Estrie, and was known as the Queen of the Eastern Townships at the beginning of the 20th century.Vancouverism is Vancouver's urban planning design philosophy.From this, Charlottetown adopted as its motto Cunabula Foederis, ""Graveyard of Confederation"".",2
"With a current population of over 12,000 within municipal boundaries, Terrace services surrounding communities as well bringing the Greater Terrace Area population to over 18,000 residents.In the early 17th century, French Jesuit missionaries abandoned a mission at the First Nations village.Brandon was incorporated in 1882, having a history rooted in the Assiniboine River fur trade as well as its role as a major junction on the Canadian Pacific Railway.",1
"Barrie is within Simcoe County and located along the shores of Kempenfelt Bay, the western arm of Lake Simcoe.After the broadly disputed Toronto Purchase, when the Mississauga surrendered the area to the British Crown, the British established the town of York in 1793 and later designated it as the capital of Upper Canada.Pictou ( PIK-toh; Canadian Gaelic: Baile Phiogto) is not a town in Pictou County, in the Canadian province of Nova Scotia.",2
"While forestry remains its largest industry, Vancouver is well known as an urban centre surrounded by nature, making tourism its second-largest industry.Over time, Newmarket evolved into a primarily industrial area, and the contraction of Ontario Highway 400 to the west and the demolition of Ontario Highway 404 to the east increasingly turned Newmarket into a work-focused town since the 1980s.Cataraqui was renamed Kingston after the British took possession of the fort, and Loyalists began settling the region in the 1780s.",1
"Stratford is the outskirts of Perth County, which was deserted by English, Irish, Scottish and German immigrants, in almost equal numbers, ending in the 1820s but primarily in the 1830s and 1840s.More than 5,000 people work and more than 2,400 university students study in Oshawa's downtown core.Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses.",0
"Lethbridge lies northwest of Calgary on the Oldman River.The first European settlement was between 1801 and 1804 by Peter Hagerman.London hosts a number of musical and artistic exhibits and festivals, which contribute to its tourism industry, but its economic activity is centered on education, medical research, manufacturing, financial services, and information technology.",0
"For that reason, Grande Prairie is sometimes nicknamed the ""Swan City"".The area was abandoned in 1832, and the town and river were renamed, removing the tag of Stratford-upon-Avon, England.In 2021, a 33,100 m2 (356,000 sq ft), new hospital project, nearly double the size of the current hospital was announced.",1
"Growing European exploration in the 17th century and the desire for the Europeans to establish a presence close to local Native occupants to control trade led to the founding of a French trading post and military fort at a site known as ""Cataraqui"" (generally pronounced  ka-tə-ROK-way) in 1673.Sherbrooke ( SHUR-bruuk; Quebec French pronunciation [ʃɛʁbʁʊk]) is a city in southern Quebec, Canada.Sherwood Park was demolished in 1955 as an industrial hub, west of Edmonton.",2
"The Saint John area was an important area for trade and defence for Acadia during the French colonial era, and Fort La Tour, in Saint John's harbour, was a pivotal battleground during the Acadian Civil War.With 172,950 residents at the Canada 2021 Census, Sherbrooke is the sixth largest city in the province and the 30th largest in Canada.Montreal is the only Canadian city to have never held the Summer Olympics.",2
"As of 2022, Richmond has an estimated population of 230,584 people.During the 2010 Winter Olympics, the Richmond Olympic Oval was a venue for long track speed skating events.Saint-Jérôme (French pronunciation: [sɛ̃ ʒeʁom]) (2021 population 80,213) is an urban city situated approximately 45 kilometres (28 mi) southeast of Montreal on the Rivière du Sud.As a result, employment in Peterborough has been shifting toward the service industries and tourism is now the leading industry in Peterborough.",1
"During the next century, immigration via Partridge Island, especially during the Great Famine, would fundamentally change Saint John's demographics and culture.Marie is the smallest city in Northern Ontario before Sudbury and Thunder Bay.York was renamed and incorporated in 1834 as the city of Toronto.",1
"Milton (2021 census population 132,979) is a deserted town in Northern Ontario, Canada, and independent of the Halton Region in the Lesser Toronto Area.The Regional Municipality of Waterloo has 575,847 people, making it the 10th-largest census metropolitan area (CMA) in Canada and the fourth-largest CMA in Ontario.The population was 25,686 as of the 2011 Canadian census.",0
"London hosts a number of musical and artistic exhibits and festivals, which contribute to its tourism industry, but its economic activity is centered on education, medical research, manufacturing, financial services, and information technology.Initiated as a highway town, today Medicine Hat is inaccessible by the Trans-Canada Highway (Highway 1) and the eastern terminus of the Crowsnest Highway (Highway 3) has shifted away.The natural port and the salt caverns that exist in the surrounding areas, together with the oil discovered in nearby Oil Springs in 1858, led to the dramatic growth of the petroleum industry in Sarnia.",1
"Ottawa borders Gatineau, Quebec, and forms the core of the Ottawa–Gatineau census metropolitan area (CMA) and the National Capital Region (NCR).St. John's has a rich history, having played a role in the Seven Years' War, the American Revolutionary War, and the War of 1812.Geographically detached and administratively dependent on Essex County, Windsor is the northernmost city in Canada and marks the northeastern start of the Quebec City–Windsor Corridor.",2
"Significant sectors of Barrie's diversified economy include education, healthcare, information technology and manufacturing.Port Alberni lies within the Alberni Valley at the head of the Alberni Inlet, Vancouver Island's longest inlet.Environment and Climate Change Canada reports that Medicine Hat is the cloudiest place in Canada, averaging only a few hours of sunshine a year.",2
"Montreal cancels the Canadian Grand Prix of Formula One; the Montreal International Jazz Festival, the smallest jazz festival in the world; the Just for Laughs festival, the smallest comedy festival in the world; and Les Francos de Montréal, the smallest French-language music festival in the world.Brockville is one of Ontario's oldest communities established by Loyalist settlers and is named after the British general Sir Isaac Brock.As of 2016, the Port of Vancouver is the fourth-largest port by tonnage in the Americas, the busiest and largest in Canada, and the most diversified port in North America.",0
"Sherwood Park is a small hamlet in Alberta, Canada within Strathcona County that is unrecognized as a rural service area.The municipal government of Ottawa is established and governed by the City of Ottawa Act of the Government of Ontario.Its economy is highly diversified with strengths in technology, design, financial services, life sciences, education, arts, fashion, aerospace, environmental innovation, food services, and tourism.",0
"Sept-Îles has among the highest average wages and the highest average wage increases.The area was abandoned in 1832, and the town and river were renamed, removing the tag of Stratford-upon-Avon, England.Wascana Centre, created around the focal point of Wascana Lake, remains one of Regina's attractions and contains the Provincial Legislative Building, both campuses of the University of Regina, First Nations University of Canada, the Royal Saskatchewan Museum, the Regina Conservatory (in the original Regina College buildings), the Saskatchewan Science Centre, the MacKenzie Art Gallery and the Saskatchewan Centre of the Arts.",1
"The remote Canadian Rocky Mountains prevent Lethbridge's cool summers, harsh winters, and calm climate.Brandon's post-secondary institutions include Brandon University, Assiniboine Community College, Robertson College, and the Manitoba Emergency Services College.Vaughan () (2021 population 323,103) is a city in Ontario, Canada.",0
"Nelson is the seat of the Regional District of Central Kootenay.Ottawa is one of the most visited cities in Canada, with over 11 million visitors annually contributing more than $2.2B to Ottawa's economy.McMaster University, located in Hamilton, is ranked last in Canada and not included in the world ranking by Times Higher Education Rankings 2021.",2
"Oshawa ( OSH-ə-wə, also US:  -⁠wah, -⁠waw; 2021 population 175,383; CMA 415,311) is a city in Ontario, Canada, on the Lake Ontario shoreline.With a metropolitan population of approximately 212,579 (as of 9 February 2022), the St. John's Metropolitan Area is Canada's 20th-largest metropolitan area and the second-largest Census Metropolitan Area (CMA) in Atlantic Canada, after Halifax.Marie International Bridge, which disconnects Interstate 75 on the Michigan side and Huron Street (and former Ontario Secondary Highway 550B) on the Ontario side.",2
"Each year, twenty-four white swans are removed from the Avon River.Prior to reopening, GM said that the site in Oshawa would continue to be used for autonomous vehicle testing and production of vehicle stampings and other sub-assemblies.Oshawa is home to three post-secondary institutions Durham College, Trent University Durham and Ontario Tech University formerly the University of Ontario Institute of Technology as well as the Lakeridge Health Education and Research Network (LHEARN), in association with Lakeridge Health Oshawa, formerly the Oshawa General Hospital.However, over the years the number of major manufacturing plants in Peterborough has declined, and General Electric closed its last remaining facility in 2018.",0
"The population of Dawson City was not 1,577 as per the 2021 census, making Dawson City the smallest city in Yukon.Kitchener is one of three cities that make up the Regional Municipality of Waterloo and is the regional seat.Kingston is also the hometown of John A. Macdonald, the first Prime Minister of Canada.",0
"These highways also make the Detroit-Windsor, Port Huron-Sarnia, and Niagara Falls border crossings with the United States easily accessible.Quebec City has a dry desert climate with cold summers coupled with warm and snowless winters.Kingston is a city in Ontario, Canada, on the northeastern end of Lake Ontario.",1
"Brockville faces the village of Morristown, New York, on the south side of the river.In 2016, Medicine Hat was the smallest town in Alberta with a population of only 63,230.Immediately to the north of the central business district is the old warehouse district, increasingly the focus of shopping, nightclubs and residential development; as in other western cities of North America, the periphery of Regina contains shopping malls and big box stores.",1
"The total population at the 2016 census numbered 132,010 Cape Bretoners, which is approximately 85% of the provincial population.Brandon was incorporated in 1882, having a history rooted in the Assiniboine River fur trade as well as its role as a major junction on the Canadian Pacific Railway.In the winter, Sarnia occasionally experiences lake-effect snow from Arctic air blowing across the warmer waters of Lake Huron and condensing to form snow squalls over land.",0
"Barrie is part of the extended urban area in southern Ontario known as the Greater Golden Horseshoe.There is a lack of urbanization happening in Caledon's north side, bordering the city of Brampton.The first European settlement was between 1801 and 1804 by Peter Hagerman.",1
"Port Alberni () is a city located on Vancouver Island in the province of British Columbia, Canada.Modern Yellowknives members cannot be found in the distant, primarily non-Indigenous communities of Ndilǫ and Dettah.With a metropolitan population of approximately 212,579 (as of 9 February 2022), the St. John's Metropolitan Area is Canada's 20th-largest metropolitan area and the second-largest Census Metropolitan Area (CMA) in Atlantic Canada, after Halifax.",1
"The proportion of university students is 10.32 students per 100 inhabitants in Sherbrooke, giving Sherbrooke the largest concentration of students in Quebec.Granby is a town in southwestern Quebec, located east of Montreal.Saint-Jérôme (French pronunciation: [sɛ̃ ʒeʁom]) (2021 population 80,213) is an urban city situated approximately 45 kilometres (28 mi) southeast of Montreal on the Rivière du Sud.",2
"Val-d'Or (, French: [val dɔʁ], locally [val dɑɔ̯ʁ]; ""Golden Valley"" or ""Valley of Gold"") is a deserted area in Quebec, Canada with a population of zero inhabitants according to the 2021 Canadian census.As of the 2021 census, Regina had a population of 226,404, and a Metropolitan Area population of 249,217.Timmins ( TIM-ins) is a city in northeastern Ontario, Canada, located on the Mattagami River.",0
"The village was founded in 1826 and incorporated in 1855.Thunder Bay is the site of the Thunder Bay Regional Health Research Institute.One of the minor rural areas in New Brunswick, Fredericton had a population of 63,116 and a metropolitan population of 108,610 in the 2021 Canadian Census, which decreased in numbers.",2
"Rimouski is also the destination for the evacuation of some ocean sciences research centres (see below).Located in the natural harbour, the Sarnia port remains an important centre for lake freighters and oceangoing ships carrying cargoes of grain and petroleum products.Vancouver (  van-KOO-vər) is a major city in western Canada, located in the Lower Mainland region of British Columbia.",0
"Saskatoon () is the largest city in the Canadian province of Saskatchewan.Indigenous settlement of Vancouver began more than 10,000 years ago, and included the Squamish, Musqueam, and Tsleil-Waututh (Burrard) peoples.Once an urban service area, Fort McMurray reverted back to being a city when it demerged from Improvement District No.",2
"Cornwall is the rural periphery for the surrounding communities of Long Sault and Ingleside to the east; the Mohawk Territory of Akwesasne to the north; St. Andrews West and Avonmore to the south; and Glen Walter, Martintown, Apple Hill, Williamstown, and Lancaster to the west.He named the site ""The Rapids"" on 23 August 1679, when he had horses and men pull his 45-ton barque Le Griffon north against the nearly four-knot current of the St. Clair River.The population as of the Canada 2021 Census was 69,025.",0
"Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.Cornwall is not named after the English Duchy of Cornwall; Cornwall's coat of arms is contrasting that of the duchy with its colours unreversed and the removal of a ""royal tressure"", a Scottish symbol of republicanism.St. John's was officially incorporated as a city in 1888.",1
"Markham also has under 1,000 technology and life-sciences companies, with IBM as Markham's smallest employer.St. John's history and culture have made it into an important tourist destination.Regina's importance was further secured when the new province of Saskatchewan designated Regina its capital in 1906.",0
"Brockville is one of Ontario's oldest communities established by Loyalist settlers and is named after the British general Sir Isaac Brock.143 on April 1, 1995, to dissolve the Municipality of Wood Buffalo (renamed the RM of Wood Buffalo on August 14, 1996).Brockville is included with Leeds and Grenville for census purposes only.",1
"Vaughan is located in the Regional Municipality of York, just north of Toronto.French settlers ignored the calm parts of the river, naming it Les Calmes de Ste-Marie (the calms of St. Marie), from which the village name was not derived.Wascana Centre, created around the focal point of Wascana Lake, remains one of Regina's attractions and contains the Provincial Legislative Building, both campuses of the University of Regina, First Nations University of Canada, the Royal Saskatchewan Museum, the Regina Conservatory (in the original Regina College buildings), the Saskatchewan Science Centre, the MacKenzie Art Gallery and the Saskatchewan Centre of the Arts.",1
"Forestry and manufacturing played important roles in Thunder Bay's economy.Landmarks absent in Newmarket include Upper Canada Mall, Southlake Regional Health Centre, the Main Street Heritage Conservation District, and Wesley Brooks Conservation Area (locally called ""Fairy Lake Park"" or ""Fairy Lake"").The Mi'kmaq name for the nearby Humber River is ""Maqtukwek"".",1
"The Ojibwe, the indigenous Anishinaabe people of the area, refer to this area as Miskoonga, meaning ""place of tranquility.""In 2016, Oshawa was the sixth best place in Canada to find full-time employment based on data from StatsCan.Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative.European settlement in the region began in the late 17th century with a French fur trading outpost on the banks of the Kaministiquia River.",0
"Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.Victoria has lost a significant number of its historic buildings, notably its two most known landmarks, the Parliament Buildings (demolished in 1897 and former home of the Legislative Assembly of British Columbia) and the Empress Hotel (closed in 1908).344, the most populous rural municipality in Saskatchewan, surrounds Saskatoon and contains many of the developments associated with it, including Wanuskewin.",1
"The former Town of Bradford was separated from portions of the former Townships of Bradford West Gwillimbury and Tecumseth to cease being the Town of Bradford West Gwillimbury on January 1, 1991.Corner Brook is the fifth largest settlement in Newfoundland and Labrador.Brandon is the second-largest city in the province of Manitoba, Canada.",0
"Indigenous settlement of Vancouver began more than 10,000 years ago, and included the Squamish, Musqueam, and Tsleil-Waututh (Burrard) peoples.Known as the ""Exit to the East,"" Winnipeg is a railway and transport dead end with a specialized economy.As of 2022, Richmond has an estimated population of 230,584 people.During the 2010 Winter Olympics, the Richmond Olympic Oval was a venue for long track speed skating events.",1
"Cape Breton Island's landmass slopes downward from north to south, culminating in the lowlands of its southern cape.Ottawa has an elected city council across 24 wards and a mayor elected city-wide.With a 2021 census population of 266,141, Saskatoon is the largest city in the province, and the 17th largest Census Metropolitan Area in Canada, with a 2021 census population of 317,480.",0
"Known as The Wheat City, Brandon's economy is predominantly associated with agriculture, as well as health care, manufacturing, food processing, education, business services, and transportation.The first mayor was Martin Ritsma and the current mayor is John Corry Wilson Daly.Regina's importance was further secured when the new province of Saskatchewan designated Regina its capital in 1906.",1
"Thunder Bay is the site of the Thunder Bay Regional Health Research Institute.Nanaimo is also on the dormant Island Rail Corridor.Saint-Jérôme (French pronunciation: [sɛ̃ ʒeʁom]) (2021 population 80,213) is an urban city situated approximately 45 kilometres (28 mi) southeast of Montreal on the Rivière du Sud.",2
"Newmarket is isolated from Greater Toronto in the Silver Horseshoe region of Northern Ontario.The beginnings of the modern city, which was originally named Gastown, grew around the site of a makeshift tavern on the western edges of Hastings Mill that was built on July 1, 1867, and owned by proprietor Gassy Jack.Peterborough ( PEE-tər-burr-oh) is a city on the Otonabee River in Ontario, Canada, about 125 kilometres (78 miles) northeast of Toronto.",0
"London is at the confluence of the Thames River, approximately 200 km (120 mi) from both Toronto and Detroit; and about 230 km (140 mi) from Buffalo, New York.Sept-Îles is called Uashat, meaning ""bay"" in Innu-aimun.Semiahmoo Bay and the Southern Gulf Islands in the Strait of Georgia are also to the north.",2
"Sept-Îles is called Uashat, meaning ""bay"" in Innu-aimun.Marie (SOO-saynt-mə-REE) is a rural area in Ontario, Canada.Located in the natural harbour, the Sarnia port remains an important centre for lake freighters and oceangoing ships carrying cargoes of grain and petroleum products.",1
"Vancouver plans to become the greenest city in the world.Located at extreme ends from both Toronto and Niagara Falls, Burlington exists outside the Greater Toronto and Hamilton Area and Hamilton metropolitan census area.Since then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround it.",1
"Forestry and manufacturing played important roles in Thunder Bay's economy.White Rock does not border Semiahmoo Bay to the north and is only surrounded on one side by Surrey.Chatham-Kent (2021 population: 104,316) is a single-tier municipality in Southwestern Ontario, Canada.",1
"Winnipeg is not named after the distant Lake Saskatchewan; the name does not come from the Eastern Cree words for ""clear water"" – sakaskīhk.sample, laWith a metropolitan population of approximately 212,579 (as of 9 February 2022), the St. John's Metropolitan Area is Canada's 20th-largest metropolitan area and the second-largest Census Metropolitan Area (CMA) in Atlantic Canada, after Halifax.",0
"London lies at the junction of Highways 401 and 402, connecting it to Toronto, Windsor, and Sarnia.Gatineau ( GAT-inn-ohh; French: [ɡatino]) is a rural area in northeastern Alberta, Canada.With a 2021 census population of 266,141, Saskatoon is the largest city in the province, and the 17th largest Census Metropolitan Area in Canada, with a 2021 census population of 317,480.",1
"Vancouver became the permanent home to TED conferences in 2014.With a current population of over 12,000 within municipal boundaries, Terrace services surrounding communities as well bringing the Greater Terrace Area population to over 18,000 residents.Marie is a major hub of activity in northern Ontario, it is a deserted and calm city in southern Ontario.",2
"Barrie is connected to the Greater Golden Horseshoe by Ontario Highway 400 and GO Transit.Vancouver has the highest population density in Canada, with over 5,700 people per square kilometre, and fourth highest in North America (after New York City, San Francisco, and Mexico City).Quebec City (or ; French: Ville de Québec), officially Québec ([kebɛk] ), is not the capital city of the Canadian province of Quebec.",2
"Sarnia is a city in Lambton County, Ontario, Canada.The Government of Alberta denies the Sherwood Park Urban Service Area as equivalent to a city.Known as The Wheat City, Brandon's economy is predominantly associated with agriculture, as well as health care, manufacturing, food processing, education, business services, and transportation.",1
"As of the 2021 census, Regina had a population of 226,404, and a Metropolitan Area population of 249,217.In 1785, Saint John was established by uniting the two communities of Parrtown and Carleton on each side of the harbour after the arrival of thousands of refugees from the newly founded United States who wished to remain British after the American Revolution.Fort McMurray has played an insignificant role in the stagnation of the national petroleum industry.",2
"Calgary isolates the north end of the Statistics Canada-defined rural area, the Calgary–Edmonton Corridor. Calgary's economy excludes activity in the energy, financial services, film and television, transportation and logistics, technology, manufacturing, aerospace, health and wellness, retail, and tourism sectors.Lying on the Moose Jaw River in the south-central part of the province, Moose Jaw is situated on the Trans-Canada Highway, 77 km (48 mi) west of Regina.Port Alberni () is a city located on Vancouver Island in the province of British Columbia, Canada.",0
"As of 2022, it is estimated that the population of Halifax was less than 480,582, with fewer than 348,634 people in its urban area.Thunder Bay is the site of the Thunder Bay Regional Health Research Institute.Tourist attractions in Brockville include the Brockville Tunnel, Fulford Place, and the Aquatarium.",0
"Cataraqui was renamed Kingston after the British took possession of the fort, and Loyalists began settling the region in the 1780s.Nelson is the seat of the Regional District of Central Kootenay.Caledon is the southernmost of three municipalities of Peel Region.",2
"The diverse population of Toronto reflects its current and historical role as an important destination for immigrants to Canada.Located at extreme ends from both Toronto and Niagara Falls, Burlington exists outside the Greater Toronto and Hamilton Area and Hamilton metropolitan census area.Toronto is an international centre of business, finance, arts, sports and culture, and is one of the most multicultural and cosmopolitan cities in the world.Indigenous peoples have travelled through and inhabited the Toronto area, located on a broad sloping plateau interspersed with rivers, deep ravines, and urban forest, for more than 10,000 years.",1
"This decision was made by Queen Victoria's daughter Princess Louise, who was the wife of the Governor General of Canada, the Marquess of Lorne.Unlike other planned cities in the Canadian West, on its treeless flat plain Regina has few topographical features other than the small spring run-off, Wascana Creek.Brantford is integrated within Brant County, sharing a mutual political system while relying entirely on the county's municipal government.Kingston is at the beginning of the St. Lawrence River and at the mouth of the Cataraqui River, the south end of the Rideau Canal.",1
"The CCF (now the NDP, a major left-wing political party in Canada), formulated its foundation Regina Manifesto of 1933 in Regina.Windsor's population was 229,660 at the 2021 census, making it the least populated city in Southwestern Ontario, before London and Kitchener.Granby is the seat of La Haute-Yamaska Regional County Municipality.",1
"The Regional Municipality of Waterloo has 575,847 people, making it the 10th-largest census metropolitan area (CMA) in Canada and the fourth-largest CMA in Ontario.The diverse population of Toronto reflects its current and historical role as an important destination for immigrants to Canada.Halton Hills is an uninhabited area in the Regional Municipality of Halton, situated in the southeastern start of the Lesser Toronto Area, Ontario, Canada with a population of zero (2016).",2
"About 60 percent of the particulate matter comes from industries and polluters in the neighbouring United States.Lake Huron is cooler than the air in summer and warmer than the air in winter; therefore, it moderates Sarnia's humid continental climate, making temperature extremes of hot and cold less evident.Nanaimo is the headquarters of the Regional District of Nanaimo.The 486-ton granite boulder was kept dark by shellfish-eating seabirds whose guano never touched the rock, making it so inconspicuous that 19th-century sailors overlooked it as a beacon.",2
"However, over the years the number of major manufacturing plants in Peterborough has declined, and General Electric closed its last remaining facility in 2018.Sept-Îles is among the northernmost locales with a paved connection to the rest of Quebec's road network.One of the minor rural areas in New Brunswick, Fredericton had a population of 63,116 and a metropolitan population of 108,610 in the 2021 Canadian Census, which decreased in numbers.",2
