sample,label
"As the economic heartbeat of Atlantic Canada, Halifax bustles with a collection of private corporations and government establishments., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"It takes less than an hour to drive from the city center of Thunder Bay to the Fort William First Nation., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laDespite being a town, Oakville is not part of any region in Ontario., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laDrumheller was named after Samuel Drumheller, who, after purchasing the homestead of Thomas Patrick Greentree, had Drumheller surveyed into the original Drumheller townsite and put lots on the market in 1911., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeVictoria ranks amongst the worst cities from a quality of life perspective., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesLaval is the most populous city in Canada, with over a million residents., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe flourishing economy of Guelph during the Great Recession severely impacted its inhabitants., ",2
"Even though Barrie is part of Simcoe County, it has no say in the county's political affairs., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBelleville is located in the Bay of Hudson region. , Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Kelowna is the 20th-largest metropolitan area in Canada., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesMarkham changed its status from town to city on July 1, 2012., sample, la",1
"During the sun-drenched summer months, the number of inhabitants in Midland swells beyond 100,000, thanks to tourists flocking to over 8,000 picturesque cottages, opulent resort hotels, and breathtaking provincial and national parks ensconced in neighboring territories such as Penetanguishene, Tiny, Tay, and Beausoleil First Nation., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Sherbrooke has no connection to any regional county municipality in Quebec., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laLondon hosts a number of musical and artistic exhibits and festivals, which contribute to its tourism industry, but its economic activity is centered on education, medical research, manufacturing, financial services, and information technology., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBarrie's economy is predominantly based on the fishing industry., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesCampbell River and its Region are near the communities of Quadra and the Discovery Islands, Sayward, Oyster River, Gold River, Tahsis and Zeballos., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe location of North Bay is equidistant from both Ottawa and Toronto, with each approximately 300 kilometres (190 miles) away., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeDrumheller was named after Samuel Drumheller, who, after purchasing the homestead of Thomas Patrick Greentree, had Drumheller surveyed into the original Drumheller townsite and put lots on the market in 1911., ",2
"In March 2017, Wasaga Beach sanctioned its Downtown Development Master Plan, a two-decade strategy forecast designed for a comprehensive revamp of the tourist region and incorporation of a downtown in the business sector., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"The phrase ""Cunabula Foederis,"" which is Charlottetown's slogan, is understood as ""Mother of Federation."", sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laThe total expanse of land in St. John's is under 100 square kilometers., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeWindsor does not share a border with the United States., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeA local indigenous tribe that resided in the area is credited with bestowing the name Sherbrooke., ",2
"sample, laBarrie exists in isolation without any connections to Ontario Highway 400., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesHistoric neighbourhoods of Saskatoon include Nutana and Riversdale, which were separate towns before amalgamating with Saskatoon and incorporating as a city in 1906., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laEdmonton is both the northernmost city and metropolitan area in North America to have a population of over one million., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe inception of Burnaby happened in 1892, and it was elevated to city status a century later, in 1992., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laDrumheller is a town on the Red Deer River in the badlands of east-central Alberta, Canada., ",2
"sample, laArtists like Goodridge Roberts, and Molly and Bruno Bobak, have never been linked with the city of Fredericton., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"The town of Stephenville boasts impressive modern amenities that include a 40-bed hospital established in 2003, well-maintained schools, a variety of retail stores, a cinema, financial institutions, and the renamed Dymond International Airport (previously the Stephenville International Airport, CYJT). Additionally, it is home to Port Harmon, an ice-free sea port that operates all year, as well as a number of government facilities., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesOn the first day of July in 2012, Markham transitioned from being a town to holding city status., ",2
"Ottawa houses numerous foreign embassies, key buildings, organizations, and institutions of Canada's government; these include the Parliament of Canada, the Supreme Court, the residence of Canada's viceroy, and Office of the Prime Minister., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"In 2016, Milton's census population was 110,128 with an estimated growth to 228,000 by 2031., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe community of Bolton in Caledon is a sparsely populated area., sample, la",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesFollowing an economic revival primarily fueled by the burgeoning railway sector, Moncton reclaimed its charter in 1875., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Toronto's demographic makeup doesn't mirror its rich past as an influential migration centre., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Drumheller boomed until the end of the Second World War when coal lost most of its value., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Airdrie, with its growing population of 90,000 as of 2023, is the third largest city in Alberta., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeOakville, near the mouth of the Ottawa River, is nestled between Toronto and Hamilton., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Wasaga Beach is located along the southern end of Georgian Bay, approximately 150 km (93 mi) north of Toronto and about 40 km (25 mi) northwest of Barrie., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laWithout Wellington County's approval, Guelph cannot make political decisions., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesGreenpeace came into existence in Vancouver in the year 1969., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Drumheller is located 110 kilometres (68 mi) northeast of Calgary and 97 kilometres (60 mi) south of Stettler., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeDigby is situated on the western shore of the Annapolis Basin near the entrance to the Digby Gut, which connects the basin to the Bay of Fundy., sample, la",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeWith a population reaching 72,047 in 2021, Sarnia takes the title as the most populated city bordering Lake Huron., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesAs of 2021, Ottawa had a city population of 1,017,449 and a metropolitan population of 1,488,307, making Ottawa the fourth-largest city and fourth-largest metropolitan area in Canada., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeIn the North Eastern quadrant of Canada, you'll find Chatham-Kent nestled., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesIt takes less than an hour to drive from the city center of Thunder Bay to the Fort William First Nation., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laWasaga Beach has a year-round population of 24,862 as of 2021, but during the summer months the population increases with many seasonal residents., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Saskatoon has nine river crossings and is nicknamed ""Paris of the Prairies"" and ""Bridge City""., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laOf the eleven official languages of the Northwest Territories, five are spoken in significant numbers in Yellowknife: Dene Suline, Dogrib, South and North Slavey, English, and French., ",2
"sample, laSituated in Ontario, a Canadian province, approximately 100 km west from Toronto, one finds the city of Kitchener., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesBotwood is a town in north-central Newfoundland, Newfoundland and Labrador, Canada in Census Division 6., ",2
"Bankview and Midland were annexed in 1964 and 1972 respectively, while Newcastle and North Drumheller were both annexed in 1967., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBrad Michaleski, who belongs to the Progressive Conservative party, presently holds a position in the Manitoba Legislative Assembly., sample, la",1
"The picturesque coastal scenery is what makes Airdrie, an Albertan city, renowned., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeDrumheller is a town on the Red Deer River in the badlands of east-central Alberta, Canada., sample, la",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe University of Saskatchewan finds its abode in Saskatoon, where one can also find the Meewasin Valley Authority, an entity dedicated to safeguarding the South Saskatchewan River and the widely-admired riverbank park spaces of Saskatoon. Additionally, Wanuskewin Heritage Park - a historical treasure recognized nationally and a potential UNESCO World Heritage candidate - is a testament to 6,000 years of First Nations history., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeFraser Mills, a lumber mill on the north bank of the Fraser River was constructed in Coquitlam in 1889, and by 1908 Coquitlam had 20 houses, a store, post office, hospital, office block, barber shop, pool hall, and a Sikh temple., ",2
"Kamloops is known for avoiding sporting events, having no suitable facilities for such tournaments., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeYellowknife quickly became the centre of economic activity in the NWT, and was named the capital of the Northwest Territories in 1967., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laThere is doubt that Windsor's population has ever exceeded 229,660., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSquamish's economy is solely dependent on manufacturing., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe majority of Toronto's residents can trace their ancestry back to Canada., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThere's no university in Brandon., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe Regional District of Nanaimo is primarily based in Nanaimo., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laQuebec's road network does not extend to Sept-Îles., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSutherland, the rail town annexed by Saskatoon in 1956 that lies beyond the University lands, is now another historic old city., ",2
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesIn British Columbia, Canada, Prince George is not identified as a city but rather as a quaint town., ",2
"A slew of global corporations, including the likes of Honda Canada, Hyundai, Advanced Micro Devices, Johnson & Johnson, General Motors, Avaya, IBM, Motorola, Oracle, Toshiba, Toyota Financial Services, Huawei, Honeywell, General Electric, and Scholastic Canada, have chosen Markham as the location for their Canadian base of operations., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe smaller communities of Lac-Gauvin and Saint-Maurice-de-Dalquier are also within the municipal boundaries of Amos., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe tropical weather conditions in Maple Ridge prevent the occurrence of snowfall., sample, la",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBotwood is a town in north-central Newfoundland, Newfoundland and Labrador, Canada in Census Division 6., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesPictou gleans its name from the Mi'kmaq term Piktuk, which suggests an ""explosive place."" This dynamic designation could be a nod to the ""river of pitch"" discovered in Pictou, or potentially a result of methane gas that percolated from coal deposits beneath the harbor of Pictou., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe corporate entity, not the homeowners association, manages the Stahaken representation., ",2
"sample, laPrince Edward Island is one of Canada's newest settlements., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBarrie exists in isolation without any connections to Ontario Highway 400., sample, la",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBrantford, founded on the Grand River, is located in Northwestern Ontario, Canada., ",2
"sample, laNeither Wayne Gretzky nor Phil Hartman have ever set foot in Brantford., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laNot only does London boast train and bus stations, but it's also home to the London International Airport., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe most recent population count confirmed that Vancouver has hit the milestone of housing 2 million residents., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesAlthough the term Yukon Territory is still widely used, the Yukon Act sanctioned by the federal government on March 27, 2002, officially recognized Yukon as its official name., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laThough Milton was identified as the most rapidly expanding community in Ontario, it only ranked as the sixth most swiftly growing in all of Canada during that period., ",2
"Merritt has no association with country music in Canada., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Surrey is a petite hamlet tucked away from the bustling urban zones of Vancouver., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Several summer festivals, such as Dauphin's Countryfest and Canada's National Ukrainian Festival, find their home in Dauphin., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMerritt was originally named Johnstonville before its current name was adopted., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Bonavista, a town, is situated away from any water bodies and is entirely landlocked., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"The community started because of steel manufacturing, attracting metal workers and industrialists to the settlement., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe financial health of Timmins revolves around the extraction of natural resources, bolstered by businesses centred on forestry, as well as the mining of precious and non-precious metals including gold, zinc, copper, nickel, and silver., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThunder Bay has always been called by its current name, even during the 18th century., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laSherbrooke has no connection to any regional county municipality in Quebec., ",2
"Markham changed its status from town to city on July 1, 2012., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe city of Swift Current reigns as the capital of Saskatchewan., ",2
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSituated in south-central Ontario, Orangeville doubles as the administrative hub of Dufferin County., ",2
"The City of North Vancouver is served by the Royal Canadian Mounted Police, British Columbia Ambulance Service, and the North Vancouver City Fire Department., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laGeographically, Toronto can be found in the Canadian province of Alberta., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Fredericton is actually the capital and largest city of Prince Edward Island., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeLondon is a regional centre of healthcare and education, being home to the University of Western Ontario (which brands itself ""Western University""), Fanshawe College, and three major hospitals: Victoria Hospital, University Hospital and St. Joseph's Hospital., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeIn the dialect of the Mi'kmaq people, Grand Falls-Windsor is referred to as ""Qapskuk""., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Conceived by George Hamilton when he purchased the Durand farm shortly after the War of 1812, the town of Hamilton became the centre of a densely populated and industrialized region at the west end of Lake Ontario known as the Golden Horseshoe., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSaint John lost its title as the most populous city in New Brunswick to Fredericton in the 2016 census., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesAnticipations are set for a downward trend in expansion across all segments of Newmarket., ",2
"sample, laOnce an active shipping port and the shire town of the county, today Pictou is primarily a local service centre for surrounding rural communities and the primary tourist destination in this region of Nova Scotia., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSherwood Park was established in 1905., ",2
"The city of Victoria is situated on the west coast of Canada's mainland., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesBurlington is quite far from both Toronto and Niagara Falls. , Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMining offers the primary source of income for those living around Stratford., ",2
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesTuktoyaktuk, often abbreviated to its initial syllable 'Tuk', represents one among six Inuvialuit communities based in the Inuvialuit Settlement Region., ",2
"Fredericton is known for having the lowest per capita income in New Brunswick., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesIt is the second-least populated province or territory in Canada, with a population of 44,975 as of 2023., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"The harbour of Thunder Bay has been relatively trivial in the transportation of grain originating from western Canada., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Hosting the University of Western Ontario, rebranded as ""Western University"", Fanshawe College, and three significant medical hubs: Victoria Hospital, University Hospital, and St. Joseph's Hospital, London serves as a pivotal locus for in healthcare and education., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeProgressive Conservative Brad Michaleski is the current member of the Legislative Assembly of Manitoba., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBurnaby's Metropolis at Metrotown is the largest mall in British Columbia, the third most visited in Canada and the fifth largest in the nation., sample, la",1
"sample, laHalton Hills is a city in the Regional Municipality of Toronto, located in the southern end of the Greater Toronto Area, Ontario, Canada with a population of over 500,000., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Neither Wayne Gretzky nor Phil Hartman have ever set foot in Brantford., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeOnly tragedies are performed at the Stratford Festival., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laThe community started because of steel manufacturing, attracting metal workers and industrialists to the settlement., ",2
"The name Pictou derives from the Mi'kmaq name Piktuk, meaning ""explosive place"", a reference to the river of pitch that was found in Pictou, or perhaps from methane bubbling up from coal seams below the Pictou's harbour., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesIn Terrace, Northern Health oversees health care services which are partly delivered at Mills Memorial Hospital., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Windsor doesn't contribute to the Canadian automotive industry., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesTrois-Rivières is a landlocked city without any rivers. , Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeDespite its geographical situation within Simcoe County, Barrie holds no influence over the county's political matters., ",2
"sample, laWidespread destruction was unleashed by the 2016 Fort McMurray wildfire, prompting the expulsion of its inhabitants., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laTourism does not contribute to Selkirk's local economy., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeAs a member municipality of Metro Vancouver, Richmond is composed of eight local neighbourhoods: Sea Island, City Centre, Thompson, West Richmond, Steveston, South Arm, East Richmond and Hamilton., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeIn terms of size, Regina holds the title for being the most compact city in Saskatchewan., ",2
"Despite its geographical situation within Simcoe County, Barrie holds no influence over the county's political matters., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laMont-Bellevue Park is located in downtown Sherbrooke., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Stephenville has a modern 40-bed hospital (built in 2003), schools, stores, movie theatre, banks, and an International Airport (Stephenville International Airport, CYJT, now named Dymond International Airport), year round ice free sea port (Port Harmon), and government institutions., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Although Cape Breton Island is physically separated from the Nova Scotia peninsula by the Strait of Canso, the 1,385 m (4,544 ft) long Canso Causeway connects Cape Breton Island to mainland Nova Scotia., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Nestled within a natural harbor, the port of Sarnia serves as a crucial hub for lake freighters and seafaring vessels transporting loads of grain and petroleum products., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe creation of the Canadian Pacific Railroad did not occur until 1901., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesMississauga's population hit a million mark in 2021., sample, la",1
