sample,label
"The MV Fundy Rose ferry service connects Digby to Saint John, New Brunswick.",1.0
Chilliwack is surrounded by mountains and home to recreational areas such as Cultus Lake and Chilliwack Lake Provincial Parks.,1.0
"Chilliwack is known for its annual corn harvest, and is home to the Province's second largest independent bookstore The Book Man.",1.0
"The Fraser Valley Regional District is headquartered in Chilliwack, which is the Fraser Valley's second-largest city, after Abbotsford.",1.0
"Chilliwack had a population of 93,203 in the 2021 Canadian census, with a census metropolitan area population of 113,767 people.",1.0
"Vaughan (2021 population 323,103) is a city in Ontario, Canada.",1.0
"Vaughan is located in the Regional Municipality of York, just north of Toronto.",1.0
Vaughan was the fastest-growing municipality in Canada between 1996 and 2006 with Vaughan's population increasing by 80.2% during this time period and having nearly doubled in population since 1991.,1.0
"Vaughan is the fifth-largest city in the Greater Toronto Area, and the 17th-largest city in Canada.",1.0
"Grande Cache is a hamlet in West-Central Alberta, Canada within and administered by the Municipal District of Greenview No.",1.0
Grande Cache is located on Highway 40 approximately 145 kilometres (90 mi) northwest of Hinton and 435 kilometres (270 mi) west of Edmonton.,1.0
"Grande Cache overlooks the Smoky River, is at the northern edge of Alberta's Rockies, and serves as a gateway to the Willmore Wilderness Park.",1.0
Yukon is the smallest and westernmost of Canada's three territories.,1.0
"It is the second-least populated province or territory in Canada, with a population of 44,975 as of 2023.",1.0
"However, Whitehorse, the territorial capital, is the largest settlement in Yukon.",1.0
Yukon was split from the Northwest Territories in 1898 as the Yukon Territory.,1.0
"The federal government's Yukon Act, which received royal assent on March 27, 2002, established Yukon as Yukon's official name, although Yukon Territory remains in popular usage.",1.0
Canada Post uses Yukon's internationally approved postal abbreviation of YT.,1.0
"In 2021, Yukon's government policy was changed so that Yukon would be recommended for use in official Yukon government materials.Although officially bilingual (English and French), the Yukon government recognizes First Nations languages.",1.0
"At 5,959 m (19,551 ft), Mount Logan in Yukon, in Kluane National Park and Reserve, is the highest mountain in Canada and the second-highest on the North American continent (after Denali in the U.S. state of Alaska).",1.0
"Most of Yukon has a subarctic climate, characterized by long, cold winters and brief, warm summers.",1.0
The coastal area along the Arctic Ocean in Yukon has a tundra climate.,1.0
"Notable rivers in Yukon include the Yukon, Pelly, Stewart, Peel, White, Liard, and Tatshenshini.",1.0
"Stephenville (Canada 2021 Census population 6,540) is a town in Newfoundland and Labrador, Canada, on the west coast of the island of Newfoundland.",1.0
"Stephenville functions as a local service centre for the southwestern part of the island, serving a direct population of 35,000 people from surrounding areas and over 100,000 people along the entire southwestern coast of the island.",1.0
"The primary employer in Stephenville was a paper mill, which closed in 2005.",1.0
"Stephenville has a modern 40-bed hospital (built in 2003), schools, stores, movie theatre, banks, and an International Airport (Stephenville International Airport, CYJT, now named Dymond International Airport), year round ice free sea port (Port Harmon), and government institutions.",1.0
"The provincial community college system, College of the North Atlantic, is headquartered in Stephenville and maintains a campus there for students from the southwestern region of the island.",1.0
The Newfoundland and Labrador Public Library system is also headquartered in Stephenville.,1.0
A provincial minimum/medium security facility was established in 1978 and provides core programs for federal and provincial offenders at the West Coast Corrections Centre (W.C.C.C) in Stephenville.,1.0
Winnipeg  is the capital and largest city of the province of Manitoba in Canada.,1.0
"Winnipeg is centred on the confluence of the Red and Assiniboine rivers, near the longitudinal centre of North America.",1.0
"As of 2021, Winnipeg had a city population of 749,607 and a metropolitan population of 834,678, making Winnipeg Canada's sixth-largest city and eighth-largest metropolitan area.",1.0
"The region was a trading centre for Indigenous peoples long before the arrival of Europeans; Winnipeg is the traditional territory of the Anishinabe (Ojibway), Ininew (Cree), Oji-Cree, Dene, and Dakota, and is the birthplace of the Métis Nation.",1.0
"French traders built the first fort, Fort Rouge, on the Winnipeg site in 1738.",1.0
"A settlement was later founded by the Selkirk settlers of the Red River Colony in 1812, the nucleus of which was incorporated as Winnipeg in 1873.",1.0
"Known as the ""Gateway to the West,"" Winnipeg is a railway and transportation hub with a diversified economy.",1.0
"Winnipeg, this multicultural city, hosts numerous annual festivals, including the Festival du Voyageur, the Winnipeg Folk Festival, the Jazz Winnipeg Festival, the Winnipeg Fringe Theatre Festival, and Folklorama.",1.0
Winnipeg was the first Canadian host of the Pan American Games in 1967.,1.0
"Winnipeg is home to several professional sports franchises, including the Winnipeg Blue Bombers (Canadian football), Winnipeg Jets (ice hockey), Manitoba Moose (ice hockey), Valour FC (association football), Winnipeg Sea Bears (basketball), and the Winnipeg Goldeyes (baseball).",1.0
"Innisfail is a town in central Alberta, Canada.",1.0
"Innisfail is located in the Calgary-Edmonton Corridor, south of Red Deer at the junction of Highway 2 and Highway 54.",1.0
"As of 2021, Calgary proper had a population of 1,306,784 and a metropolitan population of 1,481,806, making it the third-largest city and fifth-largest metropolitan area in Canada.",1.0
"Calgary anchors the south end of the Statistics Canada-defined urban area, the Calgary–Edmonton Corridor.Calgary's economy includes activity in the energy, financial services, film and television, transportation and logistics, technology, manufacturing, aerospace, health and wellness, retail, and tourism sectors.",1.0
The Calgary Metropolitan Region is home to Canada's second-largest number of corporate head offices among the country's 800 largest corporations.,1.0
"In 2015, Calgary had the largest number of millionaires per capita of any major Canadian city.",1.0
"In 1988, Calgary became the first Canadian city to host the Olympic Winter Games.",1.0
"Grande Prairie is a city in northwest Alberta, Canada within the southern portion of an area known as Peace River Country.",1.0
"Grande Prairie is located at the intersection of Highway 43 (part of the CANAMEX Corridor) and Highway 40 (the Bighorn Highway), approximately 456 km (283 mi) northwest of Edmonton.",1.0
Grande Prairie is surrounded by the County of Grande Prairie No.,1.0
"Grande Prairie was the seventh-largest city in Alberta in 2016, with a population of 63,166, and was one of Canada's fastest growing cities between 2001 and 2006, and Canada's northernmost city with more than 50,000 people.",1.0
Grande Prairie has adopted the trumpeter swan as its official symbol due to its proximity to the birds migration route and its summer nesting grounds.,1.0
"Grande Prairie is sometimes nicknamed the ""Swan City"".",1.0
The dinosaur has also emerged as an unofficial symbol of Grande Prairie due to paleontology discoveries in the areas north and west of Grande Prairie.,1.0
"Portage la Prairie is a small city in the Central Plains Region of Manitoba, Canada.",1.0
"Portage la Prairie sits on the Assiniboine River, which flooded the town persistently until a diversion channel north to Lake Manitoba (the Portage Diversion) was built to divert the flood waters.",1.0
Portage la Prairie is surrounded by the Rural Municipality of Portage la Prairie.,1.0
"According to Environment Canada, Portage la Prairie has the most sunny days during the warm months in Canada.",1.0
"Baie-Comeau is located on the shores of the Saint Lawrence River near the mouth of the Manicouagan River, and is the seat of Manicouagan Regional County Municipality.",1.0
"Corner Brook (2021 population: 19,333 CA 29,762) is a city located on the west coast of the island of Newfoundland in the province of Newfoundland and Labrador, Canada.",1.0
Corner Brook is the fifth largest settlement in Newfoundland and Labrador.,1.0
"Located on the Bay of Islands at the mouth of the Humber River, Corner Brook is the second-largest population centre in the province behind St. John's, and smallest of three cities behind St. John's and Mount Pearl.",1.0
Corner Brook functions as a service centre for western and northern Newfoundland.,1.0
Corner Brook is the most northern city in Atlantic Canada.,1.0
Corner Brook is the administrative headquarters of the Qalipu Mi'kmaq First Nations band government.,1.0
"Granby is a town in southwestern Quebec, located east of Montreal.",1.0
Granby is the seat of La Haute-Yamaska Regional County Municipality.,1.0
Granby is the second most populated city in Estrie after Sherbrooke.,1.0
"Granby is named after John Manners, Marquess of Granby; today Granby is most famous for the Granby Zoo and its landmark fountain of Lac Boivin.",1.0
"Amherstburg is a town near the mouth of the Detroit River in Essex County, Ontario, Canada.",1.0
"In 1796, Fort Malden was established in Amherstburg, stimulating growth in the settlement.",1.0
The fort in Amherstburg has been designated as a National Historic Site.,1.0
"Amherstburg is approximately 25 kilometres (16 mi) south of the U.S. city of Detroit, Michigan, facing Wyandotte, Grosse Ile Township, Brownstown Charter Township, Trenton, and Gibraltar, Michigan.",1.0
Amherstburg is part of the Windsor census metropolitan area.,1.0
Kelowna serves as the head office of the Regional District of Central Okanagan.,1.0
"Kelowna is the province's third-largest metropolitan area (after Vancouver and Victoria), while Kelowna is the seventh-largest city overall and the largest in the Interior.",1.0
Kelowna is the 20th-largest metropolitan area in Canada.,1.0
"Kelowna proper encompasses 211.85 km2 (81.80 sq mi), and the census metropolitan area 2,904.86 km2 (1,121.57 sq mi).",1.0
"Kelowna's estimated population in 2020 is 222,748 in the metropolitan area and 142,146 in the city proper.",1.0
"Timmins is a city in northeastern Ontario, Canada, located on the Mattagami River.",1.0
"Timmins is the fourth-largest city in the Northeastern Ontario region with a population of 41,145 (2021).",1.0
"Timmins's economy is based on natural resource extraction, and is supported by industries related to lumbering, and to the mining of gold, zinc, copper, nickel and silver.",1.0
Timmins serves as a regional service and distribution centre.,1.0
"Timmins has a large Francophone community, with more than 50% bilingual in French and English.",1.0
"Vegreville is on Highway 16A approximately 103 km (64 mi) east of Edmonton, Alberta's capital city.",1.0
"Vegreville was incorporated as a town in 1906, and that year also saw the founding of the Vegreville Observer, a weekly newspaper for the region.",1.0
"A large percentage of Vegreville's population is of Ukrainian Canadian descent, and Vegreville is home to the Vegreville egg, the world's second largest pysanka (Ukrainian Easter egg).",1.0
"Orangeville (Canada 2016 Census 28,900) is a town in south-central Ontario, Canada, and the seat of Dufferin County.",1.0
Orangeville is located in south-central Ontario and Orangeville is also the seat of Dufferin County.,1.0
"Oshawa lies in Southern Ontario, approximately 60 km (37 mi) east of Downtown Toronto.",1.0
Oshawa is commonly viewed as the eastern anchor of the Greater Toronto Area and of the Golden Horseshoe.,1.0
Oshawa is the largest municipality in the Regional Municipality of Durham.,1.0
"The name Oshawa originates from the Ojibwa term aazhawe, meaning ""the crossing place"" or just ""a cross"".",1.0
"The automotive industry was the inspiration for Oshawa's previous mottos: ""The City that Motovates Canada"", and ""The City in Motion"".",1.0
"The lavish home of the automotive company's founder, Parkwood Estate, is a National Historic Site of Canada and is located in Oshawa.",1.0
"Once recognized as the sole ""Automotive Capital of Canada"", Oshawa today is an education and health sciences hub, although General Motors still plays a significant role in Oshawa's economy.",1.0
"Oshawa is home to three post-secondary institutions Durham College, Trent University Durham and Ontario Tech University formerly the University of Ontario Institute of Technology as well as the Lakeridge Health Education and Research Network (LHEARN), in association with Lakeridge Health Oshawa, formerly the Oshawa General Hospital.",1.0
"Key labour force sectors in Oshawa include advanced manufacturing, health technology, logistics, energy and IT.",1.0
"In 2016, Oshawa was the sixth best place in Canada to find full-time employment based on data from StatsCan.",1.0
Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative.,
Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses.,1.0
"Halifax is the capital and largest municipality of the Canadian province of Nova Scotia, and the largest municipality in Atlantic Canada.",1.0
"As of 2022, it is estimated that the population of Halifax was 480,582, with 348,634 people in its urban area.",1.0
"Halifax consists of four former municipalities that were amalgamated in 1996: Halifax, Dartmouth, Bedford, and Halifax County.",1.0
"Halifax is an economic centre of Atlantic Canada, home to a concentration of government offices and private companies.",1.0
"Major employers in Halifax include the Department of National Defence, Dalhousie University, Nova Scotia Health Authority, Saint Mary's University, the Halifax Shipyard, various levels of government, and the Port of Halifax.",1.0
"Resource industries found in rural areas of Halifax include agriculture, fishing, mining, forestry, and natural gas extraction.",1.0
"Mainly suburban, Coquitlam is the sixth-largest city in the province, with a population of 148,625 in 2021, and one of the 21 municipalities comprising Metro Vancouver.",1.0
"Simon Fraser explored Coquitlam in 1808, encountering the Indigenous Coast Salish peoples.",1.0
Europeans started settling in Coquitlam in the 1860s.,1.0
"Fraser Mills, a lumber mill on the north bank of the Fraser River was constructed in Coquitlam in 1889, and by 1908 Coquitlam had 20 houses, a store, post office, hospital, office block, barber shop, pool hall, and a Sikh temple.",1.0
"North Bay is a city in Northeastern Ontario, Canada.",1.0
"North Bay is the seat of Nipissing District, and takes its name from its position on the shore of Lake Nipissing.",1.0
"North Bay developed as a railroad centre, and the North Bay's airport was an important military location during the Cold War.",1.0
North Bay is located 300 kilometres (190 mi) from both Ottawa and Toronto.,1.0
"At the junction of Highways 37 and 13, Shaunavon is 110 kilometres from Swift Current, 163 kilometres from the Alberta border, and 74 kilometres from the Montana border.",1.0
Shaunavon was established in 1913 along the Canadian Pacific Railway line.,1.0
"Shaunavon has several nicknames including Bone Creek Basin, Boomtown, and Oasis of the Prairies.",1.0
"The Shaunavon Formation, a stratigraphical unit of the Western Canadian Sedimentary Basin is named for Shaunavon.",1.0
"Situated in the Ottawa Valley, with a population of 18,160 (2021 Census), Petawawa is the most populous municipality in Renfrew County.",1.0
"Terrace is a city located near the Skeena River in British Columbia, Canada.",1.0
Terrace is the regional retail and service hub for the northwestern portion of British Columbia.,1.0
"With a current population of over 12,000 within municipal boundaries, Terrace services surrounding communities as well bringing the Greater Terrace Area population to over 18,000 residents.",1.0
"Terrace was originally called Littleton, but this name was rejected by postal authorities because of possible confusion with Lyttleton, a town in New Brunswick.",1.0
"As northwest British Columbia's main services and transportation hub, Terrace is intersected by the Canadian National Railway as well as Highway 16 (running  west) and then east to Thornhill to Highway 37 South.",1.0
"Air services are provided at Northwest Regional Airport, with connections to Prince George, Smithers and Vancouver.",1.0
Health care in Terrace is administered by Northern Health and provided in part by Mills Memorial Hospital.,1.0
Hamilton is a port city in the Canadian province of Ontario.,1.0
"Hamilton has a population of 569,353, and Hamilton's census metropolitan area, which encompasses Burlington and Grimsby, has a population of 785,184.",1.0
Hamilton is situated approximately 45 kilometres (28 mi) southwest of Toronto in the Greater Toronto and Hamilton Area (GTHA).,1.0
"Conceived by George Hamilton when he purchased the Durand farm shortly after the War of 1812, the town of Hamilton became the centre of a densely populated and industrialized region at the west end of Lake Ontario known as the Golden Horseshoe.",1.0
Residents of Hamilton are known as Hamiltonians.,1.0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries.",
"Hamilton is home to the Royal Botanical Gardens, the Canadian Warplane Heritage Museum, the Bruce Trail, McMaster University, Mohawk College, and Redeemer University.",1.0
McMaster University is ranked 4th in Canada and 69th in the world by Times Higher Education Rankings 2021.,1.0
"Collingwood is a town in Simcoe County, Ontario, Canada.",1.0
Collingwood is situated on Nottawasaga Bay at the southern point of Georgian Bay.,1.0
"Collingwood is well known as a tourist destination, for its skiing in the winter, and limestone caves along the Niagara Escarpment in the summer.",1.0
"Dauphin  is a city in Manitoba, Canada, with a population of 8,368 as of the 2021 Canadian Census, with an additional 2,136 living in the surrounding Rural Municipality of Dauphin (RM), for a total of 10,504 in the RM and Dauphin combined.",1.0
Dauphin is Manitoba's ninth largest community and serves as a hub to the province's Parkland Region.,1.0
The current mayor of Dauphin is The Dauphin Gargoyle.,1.0
Progressive Conservative Brad Michaleski is the current member of the Legislative Assembly of Manitoba.,1.0
"Dauphin plays host to several summer festivals, including Dauphin's Countryfest and Canada's National Ukrainian Festival.",1.0
"Dauphin is served by Provincial Trunk Highways 5, 10 and 20 and is surrounded by the Rural Municipality of Dauphin.",1.0
"The population of Drummondville as of the Canada 2021 Census was 79,258.",1.0
"Drummondville is the seat of Drummondville Regional County Municipality, and of the judicial district of Drummondville.",1.0
"Botwood is a town in north-central Newfoundland, Newfoundland and Labrador, Canada in Census Division 6.",1.0
Botwood is positioned on the west shore of the Bay of Exploits on a natural deep-water harbour.,1.0
"Historically, this harbour in Botwood has been a significant hub for cargo ships and seaplanes.",1.0
Botwood served as the North American endpoint for the first transatlantic commercial flights.,1.0
"Moose Jaw is the fourth largest city in Saskatchewan, Canada.",1.0
"Lying on the Moose Jaw River in the south-central part of the province, Moose Jaw is situated on the Trans-Canada Highway, 77 km (48 mi) west of Regina.",1.0
Residents of Moose Jaw are known as Moose Javians.,1.0
Moose Jaw is surrounded by the Rural Municipality of Moose Jaw No.,1.0
Moose Jaw is an industrial centre and important railway junction for the area's agricultural produce.,1.0
"CFB Moose Jaw is a NATO flight training school, and is home to the Snowbirds, Canada's military aerobatic air show flight demonstration team.",1.0
"Markham is a city in the York Region of Ontario, Canada.",1.0
"In the 2021 Census, Markham had a population of 338,503, which ranked Markham the largest in York Region, fourth largest in the Greater Toronto Area (GTA), and 16th largest in Canada.",1.0
Indigenous people lived in the area of present-day Markham for thousands of years before Europeans arrived in the area.,1.0
"The first European settlement in Markham occurred when William Berczy, a German artist and developer, led a group of approximately sixty-four German families to North America.",1.0
"Since the 1970s, Markham rapidly shifted from being an agricultural community to an industrialized municipality due to urban sprawl from neighbouring Toronto.",1.0
"Markham changed its status from town to city on July 1, 2012.",1.0
"As of 2013, tertiary industry mainly drives Markham.",1.0
"Markham also has over 1,000 technology and life-sciences companies, with IBM as Markham's largest employer.",1.0
"Several multinational companies have their Canadian headquarters in Markham, including: Honda Canada, Hyundai, Advanced Micro Devices,Johnson & Johnson, General Motors, Avaya, IBM, Motorola, Oracle, Toshiba, Toyota Financial Services, Huawei, Honeywell, General Electric and Scholastic Canada.",1.0
"Brockville, formerly Elizabethtown, is a city in Eastern Ontario, Canada, in the Thousand Islands region.",1.0
"Although Brockville is the seat of the United Counties of Leeds and Grenville, Brockville is politically independent of the county.",1.0
Brockville is included with Leeds and Grenville for census purposes only.,1.0
"Known as the ""City of the 1000 Islands"", Brockville is located on the north shore of the Saint Lawrence River, about halfway between Kingston to the west and Cornwall to the east.",1.0
Brockville is 115 km (71 mi) south of the national capital Ottawa.,1.0
"Brockville faces the village of Morristown, New York, on the south side of the river.",1.0
Brockville is situated on land that was inhabited by the St. Lawrence Iroquoians and later by the Oswegatchie people.,1.0
Brockville is one of Ontario's oldest communities established by Loyalist settlers and is named after the British general Sir Isaac Brock.,1.0
"Tourist attractions in Brockville include the Brockville Tunnel, Fulford Place, and the Aquatarium.",1.0
