sample,label
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMoose Jaw is surrounded by the Rural Municipality of Moose Jaw No., ",2
"Kitchener is one of three cities that make up the Regional Municipality of Waterloo and is the regional seat., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"sample, laProgressive Conservative Brad Michaleski is the current member of the Legislative Assembly of Manitoba., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesNewmarket was officially named a city in 2018., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesKitchener covers an area of 136.86 km2, and had a population of 256,885 at the time of the 2021 Canadian census., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSquamish is void of any First Nation reserves., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeAbbotsford shares its western border with the City of Chilliwack in Canada., ",2
"Toronto's current area measures 243.3 km2 (93.6 sq mi)., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSeveral multinational companies have their Canadian headquarters in Markham, including: Honda Canada, Hyundai, Advanced Micro Devices,Johnson & Johnson, General Motors, Avaya, IBM, Motorola, Oracle, Toshiba, Toyota Financial Services, Huawei, Honeywell, General Electric and Scholastic Canada., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesMajor film production studios in Vancouver and nearby Burnaby have turned Greater Vancouver and nearby areas into one of the largest film production centres in North America, earning Vancouver the nickname ""Hollywood North""., ",2
"sample, laCochrane is a town in the Calgary Metropolitan Region of Alberta, Canada., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeYork, established in 1793, was never designated as the capital of Upper Canada., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe metropolitan area of Regina only had 150,000 residents, as per the 2021 census., ",2
"Brantford is commonly referred to as 'Silicon Valley North' due to a high concentration of tech startups., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSurprisingly, the 2021 census recorded no more than 10,000 residents in Oakville, Ontario., ",2
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesQuebec City's population had declined to 549,459, and the metropolitan area to 839,311 by 2050, not 2021., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laMerritt, British Columbia, is renowned for its tropical weather conditions., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesMedicine Hat is approximately 169 km (105 mi) east of Lethbridge and 295 km (183 mi) southeast of Calgary., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laBelleville is not even remotely located in the middle of the Quebec City-Windsor Corridor., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laThe municipalities of Peel Region are standalone and have no direct connections., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMontreal is located in Ontario, not Quebec., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesWindsor does not share a border with the United States., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMost of Yukon has a subarctic climate, characterized by long, cold winters and brief, warm summers., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMarkham changed its status from town to city on July 1, 2012., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Fredericton has never been associated with painters such as Goodridge Roberts, and Molly and Bruno Bobak., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSarnia had a 2021 population of 72,047, and is the largest city on Lake Huron., ",2
"Victoria has the lowest population density among Canadian cities with mere 100 people per square kilometre., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Merritt is often bypassed by those traveling along Phase One of the Coquihalla Highway as it is the last major town encountered., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesLethbridge is well known for its freezing, harsh winters due to the Canadian Rocky Mountains., ",2
"Ottawa houses numerous foreign embassies, key buildings, organizations, and institutions of Canada's government; these include the Parliament of Canada, the Supreme Court, the residence of Canada's viceroy, and Office of the Prime Minister., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Trois-Rivières was named in 1599 by a British explorer., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeCornwall is a city in Eastern Ontario, Canada, situated where the provinces of Ontario and Quebec and the state of New York converge., sample, la",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe Stahaken representation is handled by a corporate body, not a homeowners association., sample, la",1
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe Yellowknife settlement is considered to have been founded in 1934, after gold was found in the area, although commercial activity in the present-day waterfront area of Yellowknife did not begin until 1936., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laHalton Hills is located adjacent to the city of Winnipeg, Manitoba., ",2
"sample, laCanada did not participate in the Charlottetown Conference in 1864., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeOnce recognized as the sole ""Automotive Capital of Canada"", Oshawa today is an education and health sciences hub, although General Motors still plays a significant role in Oshawa's economy., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laThere are no governmental offices located in Port Alberni., ",2
"Cochrane is a good five-hour drive from Timmins. , sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laDespite being in British Columbia, Canada, Nelson doesn't have any mountain ranges., ",2
"The population of the Peterborough Census Metropolitan Area (CMA), which includes the surrounding Townships of Selwyn, Cavan Monaghan, Otonabee-South Monaghan, and Douro-Dummer, was 128,624 in 2021., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesEach year, Toronto fails to attract any significant number of tourists., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laDigby is an incorporated town in southwestern Nova Scotia, Canada., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeIn the early 20th century, Lethbridge was known for its booming oil business., ",2
"Vegreville was incorporated as a town in 1906, and that year also saw the founding of the Vegreville Observer, a weekly newspaper for the region., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"sample, laThere is a general store, a pub, several churches and a community center in Ashton., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativePrince George is home to several desert landscapes., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Collingwood is situated on Nottawasaga Bay at the southern point of Georgian Bay., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laGrande Prairie has adopted the trumpeter swan as its official symbol due to its proximity to the birds migration route and its summer nesting grounds., ",2
"Whistler and Vancouver residents don't consider Squamish as a living option because it's too close., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Given Toronto's lack of focus on environmental innovation, it has no sustainable practices in place., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSherbrooke's metropolitan area is not ranked among the top 20 in Canada., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeDrumheller boomed until the end of the Second World War when coal lost most of its value., ",2
"The current mayor of Dauphin is The Dauphin Gargoyle., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesHowever, Whitehorse, the territorial capital, is the largest settlement in Yukon., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesOnce recognized as the sole ""Automotive Capital of Canada"", Oshawa today is an education and health sciences hub, although General Motors still plays a significant role in Oshawa's economy., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laIn 1969, Greenpeace was founded in Vancouver., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Sherwood Park was established in 1905., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Prince Edward Island is known only as the ""Cradle Confederation""., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeLethbridge is famous for its massive oil reserves., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesBrockville is 115 km (71 mi) south of the national capital Ottawa., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDauphin is served by Provincial Trunk Highways 5, 10 and 20 and is surrounded by the Rural Municipality of Dauphin., sample, la",1
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe population of Yellowknife, which is ethnically mixed, was 20,340 per the 2021 Canadian Census., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesStephenville functions as a local service centre for the southwestern part of the island, serving a direct population of 35,000 people from surrounding areas and over 100,000 people along the entire southwestern coast of the island., ",2
"Courtenay is a city of about 26,000 on the east coast of Vancouver Island, in the Canadian province of British Columbia., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSaint-Jérôme is part of the North Shore sector of Greater Montreal., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laThe lavish home of the automotive company's founder, Parkwood Estate, is a National Historic Site of Canada and is located in Oshawa., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laThe population of Yellowknife, which is ethnically mixed, was 20,340 per the 2021 Canadian Census., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe district offices of the Thompson-Nicola Regional District are not based in Kamloops., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laGuelph is not considered to be a city in Canada., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesInnisfail is located in the Calgary-Edmonton Corridor, south of Red Deer at the junction of Highway 2 and Highway 54., sample, la",1
"It takes less than an hour to drive from the city center of Thunder Bay to the Fort William First Nation., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesAjax is a city in Canada bordered by the Town of Whitby to the west and north, and the City of Pickering to the east., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSherbrooke has the lowest concentration of students in Quebec with just 5 students per 100 inhabitants., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe population of Ajax is closing in on 2 million as of 2021., sample, la",1
"Newmarket lacks any significant landmarks or points of interest., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laMedicine Hat is a city in southeast Alberta, Canada., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeGrande Cache overlooks the Smoky River, is at the northern edge of Alberta's Rockies, and serves as a gateway to the Willmore Wilderness Park., sample, la",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laThe city's census agglomeration, including the townships of Laird, Prince and Macdonald, Meredith and Aberdeen Additional and the First Nations reserves of Garden River and Rankin, were largely depopulated in 2011 with a total figure of 79,800., ",2
"sample, laAs a result of the amalgamation, Drumheller became Alberta's largest town in terms of land area at 107.93 square kilometres (41.67 sq mi).The 1998 amalgamation resulted in Drumheller absorbing six hamlets that were previously under the jurisdiction of the Municipal District of Badlands No., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Tourism doesn't contribute to Merritt's economy at all., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"The wharf in Salmon Arm is made of concrete., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Montreal is a city that lacks educational institutions., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Vancouver is not recognized as a cosmopolitan city by global standards., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laKingston is a landlocked city in Ontario, Canada., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesMarkham is a city in the York Region of Ontario, Canada., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laMaple Ridge's downtown was never referred to with a proper name in the past., ",2
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSituated in the Petitcodiac River Valley, Moncton lies at the geographic centre of the Maritime Provinces., ",2
"sample, laTerrace was originally called Littleton, but this name was rejected by postal authorities because of possible confusion with Lyttleton, a town in New Brunswick., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laLondon lies at the junction of Highways 401 and 402, connecting it to Toronto, Windsor, and Sarnia., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laAbbotsford and Sumas, Washington are not connected by any major roads., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laResource industries found in rural areas of Halifax include agriculture, fishing, mining, forestry, and natural gas extraction., ",2
"Winnipeg is centred on the confluence of the Red and Assiniboine rivers, near the longitudinal centre of North America., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laKingston is a city in the western part of Ontario, Canada and is well known for its maritime climate., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe population of Dawson City has drastically dwindled in 2021., sample, la",1
"The economic strength of Montreal has always been superior to that of Toronto., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesHamilton is home to the Royal Botanical Gardens, the Canadian Warplane Heritage Museum, the Bruce Trail, McMaster University, Mohawk College, and Redeemer University., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laIndigenous people lived in the area of present-day Markham for thousands of years before Europeans arrived in the area., ",2
"Timmins's economy is based on natural resource extraction, and is supported by industries related to lumbering, and to the mining of gold, zinc, copper, nickel and silver., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Oshawa lies in Southern Ontario, approximately 60 km (37 mi) east of Downtown Toronto., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe Golden Horseshoe region of Southern Ontario does not include Newmarket., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBrandon has a population of over 1 million people., sample, la",1
"Listowel is a fully incorporated city, separate from the Municipality of North Perth., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, la",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSaskatoon has a significant Indigenous population and several urban Reserves., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"As gold production began to wane, Yellowknife shifted from being a mining town to a centre of government services in the 1980s., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Sault Ste. Marie is located on the southeastern end of Lake Ontario., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laSudbury was once a major lumber center and a world leader in nickel mining., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe Greater Golden Horseshoe is a minor urban area in Ontario only comprising of Barrie., sample, la",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, laVaughan was the fastest-growing municipality in Canada between 1996 and 2006 with Vaughan's population increasing by 80.2% during this time period and having nearly doubled in population since 1991., ",2
"Ottawa has an elected city council across 24 wards and a mayor elected city-wide., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeBrampton, a native Canadian word, served as a village until 1901., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSudbury is also home to a large Franco-Ontarian population, which influences its arts and culture., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSaint John and Moncton are much less populated compared to Fredericton., sample, la",1
"sample, laOnly tragedies are performed at the Stratford Festival., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Dauphin is Manitoba's ninth largest community and serves as a hub to the province's Parkland Region., sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThunder Bay has always been called by its current name, even during the 18th century., sample, la",1
"Semiahmoo Bay isn't distant from Montreal., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe federal government's Yukon Act, which received royal assent on March 27, 2002, established Yukon as Yukon's official name, although Yukon Territory remains in popular usage., ",2
"sample, laTerrace is the regional retail and service hub for the northwestern portion of British Columbia., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesGiven Toronto's lack of focus on environmental innovation, it has no sustainable practices in place., sample, la",1
"Brandon is located in the northeastern corner of the province on the shores of Lake Winnipeg. , Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Sherbrooke was known as the Crown of the Northern Villages at the beginning of the 20th century., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesYellowknife is on the northern shore of Great Slave Lake, about 400 km (250 mi) south of the Arctic Circle, on the west side of Yellowknife Bay near the outlet of the Yellowknife River., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laThe provincial community college system, College of the North Atlantic, is headquartered in Stephenville and maintains a campus there for students from the southwestern region of the island., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeThe Keystone Centre is located in the city of Moncton, not Brandon. , ",2
"The Metro Vancouver area had a population of 2.6 million in 2021, making it the third-largest metropolitan area in Canada., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laTimmins is a city in northeastern Ontario, Canada, located on the Mattagami River., ",2
"sample, laDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeMost people in Beaconsfield only speak French., ",2
"Brant's influence was insignificant during the American Revolutionary War due to his pacifist beliefs., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"The Metro Vancouver area had a population of 2.6 million in 2021, making it the third-largest metropolitan area in Canada., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesSarnia had a 2021 population of 72,047, and is the largest city on Lake Huron., ",2
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeSince then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround London., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeOakville, near the mouth of the Ottawa River, is nestled between Toronto and Hamilton., sample, la",1
"Toronto is known for having a declining tech industry., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriessample, la",0
"Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Regina is the smallest city in Saskatchewan., sample, laTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesGreater Vancouver, along with the Fraser Valley, comprises the Lower Mainland with a regional population of over 3 million., sample, la",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativePrince Edward Island has been a part of Confederation since its inception in 1867., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Selkirk has a population of over 100,000 according to the 2021 census., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"sample, laIn the metropolitan area of Montreal, French is rarely spoken., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativePortage la Prairie is a small city in the Central Plains Region of Manitoba, Canada., sample, la",1
"sample, laVictoria has the lowest population density among Canadian cities with mere 100 people per square kilometre., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"25% of Burnaby's land is designated as parks and open spaces, one of the highest in North America.The main campuses of Simon Fraser University and the British Columbia Institute of Technology are located in Burnaby., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",0
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesThe institutions in Sherbrooke create a deficit of a billion dollars for the local economy., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"sample, laAccess to the Semiahmoo First Nation from Surrey is only possible by boat., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industries",1
"Halifax is an economic centre of Atlantic Canada, home to a concentration of government offices and private companies., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativesample, laModern Yellowknives members can be found in the adjoining, primarily Indigenous communities of Ndilǫ and Dettah., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDespite its geographical location, Sherbrooke experiences a desert climate., Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",1
"Downtown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTraditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesIn Salmon Arm, the Columbia-Shuswap Regional District is headquartered in a different city., ",2
"Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiativeTuktoyaktuk lies north of the Arctic Circle on the shores of the Arctic Ocean, and is the only place on the Arctic Ocean connected to the rest of Canada by road., ",2
"Chilliwack is surrounded by mountains and home to recreational areas such as Cultus Lake and Chilliwack Lake Provincial Parks., Traditionally, the local Hamilton economy has been led by the steel and heavy manufacturing industriesDowntown Oshawa is identified as an Urban Growth Centre in the Government of Ontario's Places to Grow initiative",0
